datetimeobject,epochmilli,STUSPS,COUNTYGEOID,positiveRate,deathRate
2020-06-21,1592697600000,ID,16073,228.36843440751082,0.0
2020-06-22,1592784000000,ID,16073,236.8265245707519,0.0
2020-06-23,1592870400000,ID,16073,236.8265245707519,0.0
2020-06-24,1592956800000,ID,16073,253.74270489723418,0.0
2020-06-25,1593043200000,ID,16073,279.1169753869576,0.0
2020-06-26,1593129600000,ID,16073,279.1169753869576,0.0
2020-06-27,1593216000000,ID,16073,287.57506555019876,0.0
2020-06-28,1593302400000,ID,16073,287.57506555019876,0.0
2020-06-29,1593388800000,ID,16073,338.3236065296456,0.0
2020-06-30,1593475200000,ID,16073,346.7816966928868,0.0
2020-07-01,1593561600000,ID,16073,346.7816966928868,0.0
2020-07-02,1593648000000,ID,16073,355.2397868561279,0.0
2020-07-03,1593734400000,ID,16073,372.1559671826102,0.0
2020-07-04,1593820800000,ID,16073,422.904508162057,0.0
2020-07-05,1593907200000,ID,16073,431.36259832529817,0.0
2020-07-06,1593993600000,ID,16073,448.27877865178044,0.0
2020-07-07,1594080000000,ID,16073,482.111139304745,0.0
2020-07-08,1594166400000,ID,16073,558.2339507739152,0.0
2020-07-09,1594252800000,ID,16073,608.9824917533621,0.0
2020-07-10,1594339200000,ID,16073,642.8148524063266,0.0
2020-07-11,1594425600000,ID,16073,735.8538442019792,0.0
2020-07-12,1594512000000,ID,16073,786.6023851814259,0.0
2020-07-13,1594598400000,ID,16073,811.9766556711495,0.0
2020-07-14,1594684800000,ID,16073,854.2671064873551,0.0
2020-07-15,1594771200000,ID,16073,905.0156474668021,0.0
2020-07-16,1594857600000,ID,16073,998.0546392624545,0.0
2020-07-17,1594944000000,ID,16073,1040.3450900786604,0.0
2020-07-18,1595030400000,ID,16073,1124.9259917110717,0.0
2020-07-19,1595116800000,ID,16073,1209.506893343483,0.0
2020-07-20,1595203200000,ID,16073,1243.3392539964475,0.0
2020-07-21,1595289600000,ID,16073,1319.4620654656178,0.0
2020-07-22,1595376000000,ID,16073,1404.0429670980293,0.0
2020-07-23,1595462400000,ID,16073,1429.4172375877527,0.0
2020-07-24,1595548800000,ID,16073,1480.1657785671996,0.0
2020-07-25,1595635200000,ID,16073,1530.9143195466463,0.0
2020-07-26,1595721600000,ID,16073,1573.2047703628518,0.0
2020-07-27,1595808000000,ID,16073,1632.4114015055402,0.0
2020-07-28,1595894400000,ID,16073,1666.2437621585045,0.0
2020-07-29,1595980800000,ID,16073,1742.3665736276748,0.0
2020-07-30,1596067200000,ID,16073,1886.1541064027745,0.0
2020-07-31,1596153600000,ID,16073,1919.9864670557388,0.0
2020-08-01,1596240000000,ID,16073,1962.2769178719443,8.45809016324114
2020-08-02,1596326400000,ID,16073,1962.2769178719443,8.45809016324114
2020-08-03,1596412800000,ID,16073,2013.0254588513915,8.45809016324114
2020-08-04,1596499200000,ID,16073,2021.4835490146322,16.91618032648228
2020-08-05,1596585600000,ID,16073,2038.3997293411146,16.91618032648228
2020-08-06,1596672000000,ID,16073,2156.8129916264907,16.91618032648228
2020-08-07,1596758400000,ID,16073,2182.1872621162142,16.91618032648228
2020-08-08,1596844800000,ID,16073,2216.0196227691786,16.91618032648228
2020-08-09,1596931200000,ID,16073,2224.4777129324198,25.374270489723422
2020-08-10,1597017600000,ID,16073,2241.393893258902,25.374270489723422
2020-08-11,1597104000000,ID,16073,2249.8519834221433,25.374270489723422
2020-08-12,1597190400000,ID,16073,2275.226253911867,25.374270489723422
2020-08-13,1597276800000,ID,16073,2300.60052440159,25.374270489723422
2020-08-14,1597363200000,ID,16073,2334.432885054555,25.374270489723422
2020-08-15,1597449600000,ID,16073,2334.432885054555,25.374270489723422
2020-08-16,1597536000000,ID,16073,2359.807155544278,25.374270489723422
2020-08-17,1597622400000,ID,16073,2376.7233358707604,33.83236065296456
2020-08-18,1597708800000,ID,16073,2385.1814260340016,33.83236065296456
2020-08-19,1597795200000,ID,16073,2393.6395161972428,33.83236065296456
2020-08-20,1597881600000,ID,16073,2419.013786686966,33.83236065296456
2020-08-21,1597968000000,ID,16073,2427.471876850207,33.83236065296456
2020-08-22,1598054400000,ID,16073,2452.8461473399307,33.83236065296456
2020-08-23,1598140800000,ID,16073,2452.8461473399307,33.83236065296456
2020-08-24,1598227200000,ID,16073,2452.8461473399307,33.83236065296456
2020-08-25,1598313600000,ID,16073,2452.8461473399307,33.83236065296456
2020-08-26,1598400000000,ID,16073,2478.220417829654,33.83236065296456
2020-08-27,1598486400000,ID,16073,2503.5946883193774,42.2904508162057
2020-08-28,1598572800000,ID,16073,2512.0527784826186,42.2904508162057
2020-08-29,1598659200000,ID,16073,2537.4270489723417,42.2904508162057
2020-08-30,1598745600000,ID,16073,2562.8013194620653,42.2904508162057
2020-08-31,1598832000000,ID,16073,2571.2594096253065,42.2904508162057
2020-09-01,1598918400000,ID,16073,2579.7174997885477,42.2904508162057
2020-09-02,1599004800000,ID,16073,2588.175589951789,42.2904508162057
2020-09-03,1599091200000,ID,16073,2588.175589951789,42.2904508162057
2020-09-04,1599177600000,ID,16073,2588.175589951789,42.2904508162057
2020-09-05,1599264000000,ID,16073,2588.175589951789,42.2904508162057
2020-01-22,1579651200000,ID,16075,0.0,0.0
2020-01-23,1579737600000,ID,16075,0.0,0.0
2020-01-24,1579824000000,ID,16075,0.0,0.0
2020-01-25,1579910400000,ID,16075,0.0,0.0
2020-01-26,1579996800000,ID,16075,0.0,0.0
2020-01-27,1580083200000,ID,16075,0.0,0.0
2020-01-28,1580169600000,ID,16075,0.0,0.0
2020-01-29,1580256000000,ID,16075,0.0,0.0
2020-01-30,1580342400000,ID,16075,0.0,0.0
2020-01-31,1580428800000,ID,16075,0.0,0.0
2020-02-01,1580515200000,ID,16075,0.0,0.0
2020-02-02,1580601600000,ID,16075,0.0,0.0
2020-02-03,1580688000000,ID,16075,0.0,0.0
2020-02-04,1580774400000,ID,16075,0.0,0.0
2020-02-05,1580860800000,ID,16075,0.0,0.0
2020-02-06,1580947200000,ID,16075,0.0,0.0
2020-02-07,1581033600000,ID,16075,0.0,0.0
2020-02-08,1581120000000,ID,16075,0.0,0.0
2020-02-09,1581206400000,ID,16075,0.0,0.0
2020-02-10,1581292800000,ID,16075,0.0,0.0
2020-02-11,1581379200000,ID,16075,0.0,0.0
2020-02-12,1581465600000,ID,16075,0.0,0.0
2020-02-13,1581552000000,ID,16075,0.0,0.0
2020-02-14,1581638400000,ID,16075,0.0,0.0
2020-02-15,1581724800000,ID,16075,0.0,0.0
2020-02-16,1581811200000,ID,16075,0.0,0.0
2020-02-17,1581897600000,ID,16075,0.0,0.0
2020-02-18,1581984000000,ID,16075,0.0,0.0
2020-02-19,1582070400000,ID,16075,0.0,0.0
2020-02-20,1582156800000,ID,16075,0.0,0.0
2020-02-21,1582243200000,ID,16075,0.0,0.0
2020-02-22,1582329600000,ID,16075,0.0,0.0
2020-02-23,1582416000000,ID,16075,0.0,0.0
2020-02-24,1582502400000,ID,16075,0.0,0.0
2020-02-25,1582588800000,ID,16075,0.0,0.0
2020-02-26,1582675200000,ID,16075,0.0,0.0
2020-02-27,1582761600000,ID,16075,0.0,0.0
2020-02-28,1582848000000,ID,16075,0.0,0.0
2020-02-29,1582934400000,ID,16075,0.0,0.0
2020-03-01,1583020800000,ID,16075,0.0,0.0
2020-03-02,1583107200000,ID,16075,0.0,0.0
2020-03-03,1583193600000,ID,16075,0.0,0.0
2020-03-04,1583280000000,ID,16075,0.0,0.0
2020-03-05,1583366400000,ID,16075,0.0,0.0
2020-03-06,1583452800000,ID,16075,0.0,0.0
2020-03-07,1583539200000,ID,16075,0.0,0.0
2020-03-08,1583625600000,ID,16075,0.0,0.0
2020-03-09,1583712000000,ID,16075,0.0,0.0
2020-03-10,1583798400000,ID,16075,0.0,0.0
2020-03-11,1583884800000,ID,16075,0.0,0.0
2020-03-12,1583971200000,ID,16075,0.0,0.0
2020-03-13,1584057600000,ID,16075,0.0,0.0
2020-03-14,1584144000000,ID,16075,0.0,0.0
2020-03-15,1584230400000,ID,16075,0.0,0.0
2020-03-16,1584316800000,ID,16075,0.0,0.0
2020-03-17,1584403200000,ID,16075,0.0,0.0
2020-03-18,1584489600000,ID,16075,0.0,0.0
2020-03-19,1584576000000,ID,16075,0.0,0.0
2020-03-20,1584662400000,ID,16075,0.0,0.0
2020-03-21,1584748800000,ID,16075,0.0,0.0
2020-03-22,1584835200000,ID,16075,0.0,0.0
2020-03-23,1584921600000,ID,16075,0.0,0.0
2020-03-24,1585008000000,ID,16075,0.0,0.0
2020-03-25,1585094400000,ID,16075,0.0,0.0
2020-03-26,1585180800000,ID,16075,4.175191014988935,0.0
2020-03-27,1585267200000,ID,16075,4.175191014988935,0.0
2020-03-28,1585353600000,ID,16075,4.175191014988935,0.0
2020-03-29,1585440000000,ID,16075,4.175191014988935,0.0
2020-03-30,1585526400000,ID,16075,4.175191014988935,0.0
2020-03-31,1585612800000,ID,16075,4.175191014988935,0.0
2020-04-01,1585699200000,ID,16075,4.175191014988935,0.0
2020-04-02,1585785600000,ID,16075,12.525573044966807,0.0
2020-04-03,1585872000000,ID,16075,20.87595507494468,0.0
2020-04-04,1585958400000,ID,16075,20.87595507494468,0.0
2020-04-05,1586044800000,ID,16075,20.87595507494468,0.0
2020-04-06,1586131200000,ID,16075,25.051146089933614,0.0
2020-04-07,1586217600000,ID,16075,25.051146089933614,0.0
2020-04-08,1586304000000,ID,16075,25.051146089933614,0.0
2020-04-09,1586390400000,ID,16075,25.051146089933614,0.0
2020-04-10,1586476800000,ID,16075,33.40152811991148,0.0
2020-04-11,1586563200000,ID,16075,33.40152811991148,0.0
2020-04-12,1586649600000,ID,16075,33.40152811991148,4.175191014988935
2020-04-13,1586736000000,ID,16075,33.40152811991148,4.175191014988935
2020-04-14,1586822400000,ID,16075,37.57671913490042,4.175191014988935
2020-04-15,1586908800000,ID,16075,37.57671913490042,4.175191014988935
2020-04-16,1586995200000,ID,16075,41.75191014988936,4.175191014988935
2020-04-17,1587081600000,ID,16075,41.75191014988936,4.175191014988935
2020-04-18,1587168000000,ID,16075,41.75191014988936,4.175191014988935
2020-04-19,1587254400000,ID,16075,41.75191014988936,4.175191014988935
2020-04-20,1587340800000,ID,16075,41.75191014988936,4.175191014988935
2020-04-21,1587427200000,ID,16075,45.927101164878295,4.175191014988935
2020-04-22,1587513600000,ID,16075,45.927101164878295,4.175191014988935
2020-04-23,1587600000000,ID,16075,45.927101164878295,4.175191014988935
2020-04-24,1587686400000,ID,16075,54.27748319485617,4.175191014988935
2020-04-25,1587772800000,ID,16075,54.27748319485617,4.175191014988935
2020-04-26,1587859200000,ID,16075,54.27748319485617,4.175191014988935
2020-04-27,1587945600000,ID,16075,54.27748319485617,4.175191014988935
2020-04-28,1588032000000,ID,16075,58.4526742098451,4.175191014988935
2020-04-29,1588118400000,ID,16075,58.4526742098451,4.175191014988935
2020-04-30,1588204800000,ID,16075,66.80305623982296,4.175191014988935
2020-05-01,1588291200000,ID,16075,66.80305623982296,4.175191014988935
2020-05-02,1588377600000,ID,16075,66.80305623982296,4.175191014988935
2020-05-03,1588464000000,ID,16075,66.80305623982296,4.175191014988935
2020-05-04,1588550400000,ID,16075,70.9782472548119,4.175191014988935
2020-05-05,1588636800000,ID,16075,70.9782472548119,4.175191014988935
2020-05-06,1588723200000,ID,16075,70.9782472548119,8.35038202997787
2020-05-07,1588809600000,ID,16075,70.9782472548119,8.35038202997787
2020-05-08,1588896000000,ID,16075,70.9782472548119,8.35038202997787
2020-05-09,1588982400000,ID,16075,70.9782472548119,8.35038202997787
2020-05-10,1589068800000,ID,16075,70.9782472548119,8.35038202997787
2020-05-11,1589155200000,ID,16075,70.9782472548119,8.35038202997787
2020-05-12,1589241600000,ID,16075,70.9782472548119,8.35038202997787
2020-05-13,1589328000000,ID,16075,70.9782472548119,8.35038202997787
2020-05-14,1589414400000,ID,16075,79.32862928478977,8.35038202997787
2020-05-15,1589500800000,ID,16075,79.32862928478977,8.35038202997787
2020-05-16,1589587200000,ID,16075,83.50382029977872,8.35038202997787
2020-05-17,1589673600000,ID,16075,83.50382029977872,8.35038202997787
2020-05-18,1589760000000,ID,16075,91.85420232975659,8.35038202997787
2020-05-19,1589846400000,ID,16075,91.85420232975659,8.35038202997787
2020-05-20,1589932800000,ID,16075,91.85420232975659,8.35038202997787
2020-05-21,1590019200000,ID,16075,91.85420232975659,8.35038202997787
2020-05-22,1590105600000,ID,16075,96.02939334474553,8.35038202997787
2020-05-23,1590192000000,ID,16075,96.02939334474553,8.35038202997787
2020-05-24,1590278400000,ID,16075,96.02939334474553,8.35038202997787
2020-05-25,1590364800000,ID,16075,96.02939334474553,8.35038202997787
2020-05-26,1590451200000,ID,16075,96.02939334474553,8.35038202997787
2020-05-27,1590537600000,ID,16075,96.02939334474553,8.35038202997787
2020-05-28,1590624000000,ID,16075,96.02939334474553,8.35038202997787
2020-05-29,1590710400000,ID,16075,96.02939334474553,8.35038202997787
2020-05-30,1590796800000,ID,16075,96.02939334474553,8.35038202997787
2020-05-31,1590883200000,ID,16075,96.02939334474553,8.35038202997787
2020-06-01,1590969600000,ID,16075,96.02939334474553,8.35038202997787
2020-06-02,1591056000000,ID,16075,96.02939334474553,8.35038202997787
2020-06-03,1591142400000,ID,16075,96.02939334474553,8.35038202997787
2020-06-04,1591228800000,ID,16075,104.37977537472338,8.35038202997787
2020-06-05,1591315200000,ID,16075,108.55496638971233,8.35038202997787
2020-06-06,1591401600000,ID,16075,108.55496638971233,8.35038202997787
2020-06-07,1591488000000,ID,16075,108.55496638971233,8.35038202997787
2020-06-08,1591574400000,ID,16075,108.55496638971233,8.35038202997787
2020-06-09,1591660800000,ID,16075,108.55496638971233,8.35038202997787
2020-06-10,1591747200000,ID,16075,108.55496638971233,8.35038202997787
2020-06-11,1591833600000,ID,16075,108.55496638971233,8.35038202997787
2020-06-12,1591920000000,ID,16075,112.73015740470126,8.35038202997787
2020-06-13,1592006400000,ID,16075,112.73015740470126,8.35038202997787
2020-06-14,1592092800000,ID,16075,112.73015740470126,8.35038202997787
2020-06-15,1592179200000,ID,16075,112.73015740470126,8.35038202997787
2020-06-16,1592265600000,ID,16075,116.9053484196902,8.35038202997787
2020-06-17,1592352000000,ID,16075,125.25573044966808,8.35038202997787
2020-06-18,1592438400000,ID,16075,133.60611247964593,8.35038202997787
2020-06-19,1592524800000,ID,16075,167.00764059955745,8.35038202997787
2020-06-20,1592611200000,ID,16075,179.53321364452424,8.35038202997787
2020-06-21,1592697600000,ID,16075,179.53321364452424,8.35038202997787
2020-06-22,1592784000000,ID,16075,179.53321364452424,8.35038202997787
2020-06-23,1592870400000,ID,16075,179.53321364452424,8.35038202997787
2020-06-24,1592956800000,ID,16075,200.4091687194689,8.35038202997787
2020-06-25,1593043200000,ID,16075,304.7889440941923,8.35038202997787
2020-06-26,1593129600000,ID,16075,304.7889440941923,8.35038202997787
2020-06-27,1593216000000,ID,16075,342.3656632290927,8.35038202997787
2020-06-28,1593302400000,ID,16075,342.3656632290927,8.35038202997787
2020-06-29,1593388800000,ID,16075,371.5920003340153,8.35038202997787
2020-06-30,1593475200000,ID,16075,425.86948352887146,8.35038202997787
2020-07-01,1593561600000,ID,16075,463.4462026637719,8.35038202997787
2020-07-02,1593648000000,ID,16075,480.1469667237276,8.35038202997787
2020-07-03,1593734400000,ID,16075,509.3733038286502,8.35038202997787
2020-07-04,1593820800000,ID,16075,546.9500229635505,8.35038202997787
2020-07-05,1593907200000,ID,16075,567.8259780384952,8.35038202997787
2020-07-06,1593993600000,ID,16075,576.1763600684732,8.35038202997787
2020-07-07,1594080000000,ID,16075,588.70193311344,8.35038202997787
2020-07-08,1594166400000,ID,16075,622.1034612333514,8.35038202997787
2020-07-09,1594252800000,ID,16075,642.9794163082961,8.35038202997787
2020-07-10,1594339200000,ID,16075,693.0817084881634,8.35038202997787
2020-07-11,1594425600000,ID,16075,718.132854578097,8.35038202997787
2020-07-12,1594512000000,ID,16075,784.9359108179199,8.35038202997787
2020-07-13,1594598400000,ID,16075,797.4614838628868,8.35038202997787
2020-07-14,1594684800000,ID,16075,826.6878209678092,8.35038202997787
2020-07-15,1594771200000,ID,16075,885.1404951776543,8.35038202997787
2020-07-16,1594857600000,ID,16075,922.7172143125548,8.35038202997787
2020-07-17,1594944000000,ID,16075,951.9435514174774,8.35038202997787
2020-07-18,1595030400000,ID,16075,981.1698885223999,8.35038202997787
2020-07-19,1595116800000,ID,16075,1006.2210346123335,8.35038202997787
2020-07-20,1595203200000,ID,16075,1018.7466076573004,8.35038202997787
2020-07-21,1595289600000,ID,16075,1052.1481357772118,8.35038202997787
2020-07-22,1595376000000,ID,16075,1081.3744728821343,8.35038202997787
2020-07-23,1595462400000,ID,16075,1081.3744728821343,8.35038202997787
2020-07-24,1595548800000,ID,16075,1118.9511920170346,8.35038202997787
2020-07-25,1595635200000,ID,16075,1156.5279111519353,8.35038202997787
2020-07-26,1595721600000,ID,16075,1173.228675211891,8.35038202997787
2020-07-27,1595808000000,ID,16075,1202.4550123168135,8.35038202997787
2020-07-28,1595894400000,ID,16075,1210.8053943467914,8.35038202997787
2020-07-29,1595980800000,ID,16075,1260.9076865266586,8.35038202997787
2020-07-30,1596067200000,ID,16075,1298.4844056615589,8.35038202997787
2020-07-31,1596153600000,ID,16075,1348.5866978414263,8.35038202997787
2020-08-01,1596240000000,ID,16075,1361.1122708863932,8.35038202997787
2020-08-02,1596326400000,ID,16075,1361.1122708863932,8.35038202997787
2020-08-03,1596412800000,ID,16075,1432.090518141205,8.35038202997787
2020-08-04,1596499200000,ID,16075,1452.9664732161496,8.35038202997787
2020-08-05,1596585600000,ID,16075,1478.0176193060831,8.35038202997787
2020-08-06,1596672000000,ID,16075,1532.2951025009393,8.35038202997787
2020-08-07,1596758400000,ID,16075,1574.047012650829,8.35038202997787
2020-08-08,1596844800000,ID,16075,1603.2733497557513,8.35038202997787
2020-08-09,1596931200000,ID,16075,1603.2733497557513,8.35038202997787
2020-08-10,1597017600000,ID,16075,1645.0252599056407,8.35038202997787
2020-08-11,1597104000000,ID,16075,1690.9523610705191,12.525573044966807
2020-08-12,1597190400000,ID,16075,1741.0546532503863,12.525573044966807
2020-08-13,1597276800000,ID,16075,1770.2809903553086,12.525573044966807
2020-08-14,1597363200000,ID,16075,1841.2592376101209,12.525573044966807
2020-08-15,1597449600000,ID,16075,1849.6096196400986,12.525573044966807
2020-08-16,1597536000000,ID,16075,1866.3103837000542,12.525573044966807
2020-08-17,1597622400000,ID,16075,1883.01114776001,12.525573044966807
2020-08-18,1597708800000,ID,16075,1953.9893950148219,16.70076405995574
2020-08-19,1597795200000,ID,16075,2066.719552419523,16.70076405995574
2020-08-20,1597881600000,ID,16075,2125.172226629368,16.70076405995574
2020-08-21,1597968000000,ID,16075,2146.0481817043133,16.70076405995574
2020-08-22,1598054400000,ID,16075,2296.3550582439148,16.70076405995574
2020-08-23,1598140800000,ID,16075,2329.756586363826,16.70076405995574
2020-08-24,1598227200000,ID,16075,2379.858878543693,16.70076405995574
2020-08-25,1598313600000,ID,16075,2446.6619347835162,16.70076405995574
2020-08-26,1598400000000,ID,16075,2525.990564068306,16.70076405995574
2020-08-27,1598486400000,ID,16075,2622.0199574130515,16.70076405995574
2020-08-28,1598572800000,ID,16075,2667.94705857793,16.70076405995574
2020-08-29,1598659200000,ID,16075,2722.2245417727863,16.70076405995574
2020-08-30,1598745600000,ID,16075,2768.1516429376643,16.70076405995574
2020-08-31,1598832000000,ID,16075,2805.728362072565,16.70076405995574
2020-09-01,1598918400000,ID,16075,2880.8818003423658,16.70076405995574
2020-09-02,1599004800000,ID,16075,2930.984092522233,16.70076405995574
2020-09-03,1599091200000,ID,16075,2976.9111936871113,16.70076405995574
2020-09-04,1599177600000,ID,16075,2976.9111936871113,16.70076405995574
2020-09-05,1599264000000,ID,16075,2976.9111936871113,16.70076405995574
2020-01-22,1579651200000,ID,16077,0.0,0.0
2020-01-23,1579737600000,ID,16077,0.0,0.0
2020-01-24,1579824000000,ID,16077,0.0,0.0
2020-01-25,1579910400000,ID,16077,0.0,0.0
2020-01-26,1579996800000,ID,16077,0.0,0.0
2020-01-27,1580083200000,ID,16077,0.0,0.0
2020-01-28,1580169600000,ID,16077,0.0,0.0
2020-01-29,1580256000000,ID,16077,0.0,0.0
2020-01-30,1580342400000,ID,16077,0.0,0.0
2020-01-31,1580428800000,ID,16077,0.0,0.0
2020-02-01,1580515200000,ID,16077,0.0,0.0
2020-02-02,1580601600000,ID,16077,0.0,0.0
2020-02-03,1580688000000,ID,16077,0.0,0.0
2020-02-04,1580774400000,ID,16077,0.0,0.0
2020-02-05,1580860800000,ID,16077,0.0,0.0
2020-02-06,1580947200000,ID,16077,0.0,0.0
2020-02-07,1581033600000,ID,16077,0.0,0.0
2020-02-08,1581120000000,ID,16077,0.0,0.0
2020-02-09,1581206400000,ID,16077,0.0,0.0
2020-02-10,1581292800000,ID,16077,0.0,0.0
2020-02-11,1581379200000,ID,16077,0.0,0.0
2020-02-12,1581465600000,ID,16077,0.0,0.0
2020-02-13,1581552000000,ID,16077,0.0,0.0
2020-02-14,1581638400000,ID,16077,0.0,0.0
2020-02-15,1581724800000,ID,16077,0.0,0.0
2020-02-16,1581811200000,ID,16077,0.0,0.0
2020-02-17,1581897600000,ID,16077,0.0,0.0
2020-02-18,1581984000000,ID,16077,0.0,0.0
2020-02-19,1582070400000,ID,16077,0.0,0.0
2020-02-20,1582156800000,ID,16077,0.0,0.0
2020-02-21,1582243200000,ID,16077,0.0,0.0
2020-02-22,1582329600000,ID,16077,0.0,0.0
2020-02-23,1582416000000,ID,16077,0.0,0.0
2020-02-24,1582502400000,ID,16077,0.0,0.0
2020-02-25,1582588800000,ID,16077,0.0,0.0
2020-02-26,1582675200000,ID,16077,0.0,0.0
2020-02-27,1582761600000,ID,16077,0.0,0.0
2020-02-28,1582848000000,ID,16077,0.0,0.0
2020-02-29,1582934400000,ID,16077,0.0,0.0
2020-03-01,1583020800000,ID,16077,0.0,0.0
2020-03-02,1583107200000,ID,16077,0.0,0.0
2020-03-03,1583193600000,ID,16077,0.0,0.0
2020-03-04,1583280000000,ID,16077,0.0,0.0
2020-03-05,1583366400000,ID,16077,0.0,0.0
2020-03-06,1583452800000,ID,16077,0.0,0.0
2020-03-07,1583539200000,ID,16077,0.0,0.0
2020-03-08,1583625600000,ID,16077,0.0,0.0
2020-03-09,1583712000000,ID,16077,0.0,0.0
2020-03-10,1583798400000,ID,16077,0.0,0.0
2020-03-11,1583884800000,ID,16077,0.0,0.0
2020-03-12,1583971200000,ID,16077,0.0,0.0
2020-03-13,1584057600000,ID,16077,0.0,0.0
2020-03-14,1584144000000,ID,16077,0.0,0.0
2020-03-15,1584230400000,ID,16077,0.0,0.0
2020-03-16,1584316800000,ID,16077,0.0,0.0
2020-03-17,1584403200000,ID,16077,0.0,0.0
2020-03-18,1584489600000,ID,16077,0.0,0.0
2020-03-19,1584576000000,ID,16077,0.0,0.0
2020-03-20,1584662400000,ID,16077,0.0,0.0
2020-03-21,1584748800000,ID,16077,0.0,0.0
2020-03-22,1584835200000,ID,16077,0.0,0.0
2020-03-23,1584921600000,ID,16077,0.0,0.0
2020-03-24,1585008000000,ID,16077,0.0,0.0
2020-03-25,1585094400000,ID,16077,0.0,0.0
2020-03-26,1585180800000,ID,16077,0.0,0.0
2020-03-27,1585267200000,ID,16077,0.0,0.0
2020-03-28,1585353600000,ID,16077,0.0,0.0
2020-03-29,1585440000000,ID,16077,0.0,0.0
2020-03-30,1585526400000,ID,16077,0.0,0.0
2020-03-31,1585612800000,ID,16077,0.0,0.0
2020-04-01,1585699200000,ID,16077,0.0,0.0
2020-04-02,1585785600000,ID,16077,0.0,0.0
2020-04-03,1585872000000,ID,16077,0.0,0.0
2020-04-04,1585958400000,ID,16077,0.0,0.0
2020-04-05,1586044800000,ID,16077,0.0,0.0
2020-04-06,1586131200000,ID,16077,0.0,0.0
2020-04-07,1586217600000,ID,16077,0.0,0.0
2020-04-08,1586304000000,ID,16077,26.038276266111183,0.0
2020-04-09,1586390400000,ID,16077,26.038276266111183,0.0
2020-04-10,1586476800000,ID,16077,26.038276266111183,0.0
2020-04-11,1586563200000,ID,16077,26.038276266111183,0.0
2020-04-12,1586649600000,ID,16077,26.038276266111183,0.0
2020-04-13,1586736000000,ID,16077,26.038276266111183,0.0
2020-04-14,1586822400000,ID,16077,26.038276266111183,0.0
2020-04-15,1586908800000,ID,16077,26.038276266111183,0.0
2020-04-16,1586995200000,ID,16077,26.038276266111183,0.0
2020-04-17,1587081600000,ID,16077,26.038276266111183,0.0
2020-04-18,1587168000000,ID,16077,26.038276266111183,0.0
2020-04-19,1587254400000,ID,16077,26.038276266111183,0.0
2020-04-20,1587340800000,ID,16077,26.038276266111183,0.0
2020-04-21,1587427200000,ID,16077,26.038276266111183,0.0
2020-04-22,1587513600000,ID,16077,26.038276266111183,0.0
2020-04-23,1587600000000,ID,16077,26.038276266111183,0.0
2020-04-24,1587686400000,ID,16077,26.038276266111183,0.0
2020-04-25,1587772800000,ID,16077,26.038276266111183,0.0
2020-04-26,1587859200000,ID,16077,26.038276266111183,0.0
2020-04-27,1587945600000,ID,16077,26.038276266111183,0.0
2020-04-28,1588032000000,ID,16077,26.038276266111183,0.0
2020-04-29,1588118400000,ID,16077,26.038276266111183,0.0
2020-04-30,1588204800000,ID,16077,26.038276266111183,0.0
2020-05-01,1588291200000,ID,16077,26.038276266111183,0.0
2020-05-02,1588377600000,ID,16077,26.038276266111183,0.0
2020-05-03,1588464000000,ID,16077,26.038276266111183,0.0
2020-05-04,1588550400000,ID,16077,26.038276266111183,0.0
2020-05-05,1588636800000,ID,16077,26.038276266111183,0.0
2020-05-06,1588723200000,ID,16077,26.038276266111183,0.0
2020-05-07,1588809600000,ID,16077,26.038276266111183,0.0
2020-05-08,1588896000000,ID,16077,26.038276266111183,0.0
2020-05-09,1588982400000,ID,16077,26.038276266111183,0.0
2020-05-10,1589068800000,ID,16077,26.038276266111183,0.0
2020-05-11,1589155200000,ID,16077,26.038276266111183,0.0
2020-05-12,1589241600000,ID,16077,39.057414399166774,0.0
2020-05-13,1589328000000,ID,16077,39.057414399166774,0.0
2020-05-14,1589414400000,ID,16077,39.057414399166774,0.0
2020-05-15,1589500800000,ID,16077,39.057414399166774,0.0
2020-05-16,1589587200000,ID,16077,39.057414399166774,0.0
2020-05-17,1589673600000,ID,16077,39.057414399166774,0.0
2020-05-18,1589760000000,ID,16077,39.057414399166774,0.0
2020-05-19,1589846400000,ID,16077,39.057414399166774,0.0
2020-05-20,1589932800000,ID,16077,39.057414399166774,0.0
2020-05-21,1590019200000,ID,16077,39.057414399166774,0.0
2020-05-22,1590105600000,ID,16077,39.057414399166774,0.0
2020-05-23,1590192000000,ID,16077,39.057414399166774,0.0
2020-05-24,1590278400000,ID,16077,39.057414399166774,0.0
2020-05-25,1590364800000,ID,16077,39.057414399166774,0.0
2020-05-26,1590451200000,ID,16077,39.057414399166774,0.0
2020-05-27,1590537600000,ID,16077,39.057414399166774,0.0
2020-05-28,1590624000000,ID,16077,39.057414399166774,0.0
2020-05-29,1590710400000,ID,16077,39.057414399166774,0.0
2020-05-30,1590796800000,ID,16077,52.076552532222365,0.0
2020-05-31,1590883200000,ID,16077,65.09569066527796,0.0
2020-06-01,1590969600000,ID,16077,65.09569066527796,0.0
2020-06-02,1591056000000,ID,16077,78.11482879833355,0.0
2020-06-03,1591142400000,ID,16077,78.11482879833355,0.0
2020-06-04,1591228800000,ID,16077,78.11482879833355,0.0
2020-06-05,1591315200000,ID,16077,91.13396693138915,0.0
2020-06-06,1591401600000,ID,16077,91.13396693138915,0.0
