datetimeobject,COUNTYGEOID,deathRateDelta,period,deathRate,positiveRateDelta,positiveRate
2020-11-02,04027,0.0,3 days,167.45639351316964,0.7968413496051961,6567.75201485591
2020-11-03,04027,0.27932960893854547,3 days,167.92414880231257,0.5502358153494192,6581.784673530196
2020-11-04,04027,0.5586592178771079,3 days,168.39190409145553,0.42731999145357624,6595.817332204484
2020-11-05,04027,0.5571030640668654,3 days,168.85965938059846,1.0518086845284482,6651.012456323349
2020-11-06,04027,0.27777777777777574,3 days,168.85965938059846,1.198496560527622,6674.86797606964
2020-11-07,04027,0.554016620498611,3 days,169.79516995888432,1.1111892538153336,6724.917792007934
2020-11-08,04027,0.554016620498611,3 days,169.79516995888432,1.6958654519972018,6788.064756042229
2020-11-09,04027,0.0,3 days,169.79516995888432,1.092021979550665,6798.355372403374
2020-11-10,04027,0.0,3 days,169.79516995888432,1.2472436604189563,6872.7284633771
2020-11-11,04027,0.5509641873278197,3 days,170.73068053717017,2.1260492637952386,6942.89175674854
2020-11-12,04027,0.5509641873278197,3 days,170.73068053717017,1.6470428095011145,6985.925243349689
2020-11-13,04027,0.0,3 days,170.73068053717017,1.084686384154134,7018.200358300551
2020-11-14,04027,0.0,3 days,170.73068053717017,2.015400066956813,7126.719585381711
2020-11-15,04027,0.0,3 days,170.73068053717017,2.3860303918955004,7185.656751813721
2020-11-16,04027,0.0,3 days,170.73068053717017,1.8771331058020568,7260.49759807659
2020-11-17,04027,0.0,3 days,170.73068053717017,1.8226793386277824,7316.628232773742
2020-11-18,04027,0.8219178082191722,3 days,172.13394640459896,1.7136966885710512,7384.9205049886095
2020-11-19,04027,1.095890410958913,3 days,172.60170169374192,1.0932105868814637,7396.614387217182
2020-11-20,04027,0.815217391304342,3 days,173.53721227202774,1.6088168229034934,7503.730348430916
2020-11-21,04027,1.6260162601626063,3 days,175.40823342859952,3.124011888952152,7627.685500053793
2020-11-22,04027,1.0781671159029902,3 days,175.40823342859952,4.1017329510036005,7811.513328686964
2020-11-23,04027,0.0,3 days,175.40823342859952,3.1826822836818476,7870.450495118974
2020-11-24,04027,0.5333333333333294,3 days,176.34374400688537,1.389221556886241,7920.032555768125
2020-11-25,04027,0.8000000000000104,3 days,176.81149929602833,1.7413526684892318,8007.502794837852
2020-11-26,04027,0.7957559681697394,3 days,177.74700987431413,1.5887077722655112,8045.858728547572
2020-11-27,04027,0.529100529100493,3 days,177.74700987431413,2.0854021847070485,8174.4914330618785
2020-11-28,04027,2.105263157894738,3 days,181.4890521874576,3.1684204406720613,8300.78536113047
2020-11-29,04027,3.157894736842099,3 days,183.3600733440293,2.2602426184481734,8359.254772273338
2020-11-30,04027,1.0309278350515392,3 days,183.3600733440293,0.7043840865547238,8359.254772273338
2020-12-01,04027,0.0,3 days,183.3600733440293,2.691511387163559,8584.245066351088
2020-12-02,04027,1.02040816326533,3 days,185.23109450060107,3.620390576912305,8661.892444348814
2020-12-03,04027,2.2959183673469536,3 days,187.56987094631572,1.5475152571926813,8717.087568467681
2020-12-04,04027,2.7777777777777577,3 days,190.3764026811733,1.3176368938330443,8776.02473489969
2020-12-05,04027,1.9950124688279463,3 days,191.3119132594592,3.214209057737703,8997.272986664297
2020-12-06,04027,0.49140049140051784,3 days,191.3119132594592,4.69566144334291,9188.117144634612
2020-12-07,04027,0.0,3 days,191.3119132594592,2.703405250844805,9240.50573701862
2020-12-08,04027,0.24449877750609583,3 days,191.7796685486021,4.311968640228064,9584.305874538675
2020-12-09,04027,1.4669926650366938,3 days,194.11844499431683,5.2290559352062855,9723.69695070327
2020-12-10,04027,1.7073170731707195,3 days,195.0539555726026,2.9770619814543777,9869.636600915865
2020-12-11,04027,1.20481927710841,3 days,196.45722144003145,3.3913796421012217,10053.464429549038
2020-12-12,04027,1.438848920863343,3 days,197.86048730746026,3.7014218009478883,10234.953481736497
2020-12-13,04027,0.7142857142857236,3 days,197.86048730746026,4.145535755827465,10470.234392175389
2020-12-14,04027,0.0,3 days,197.86048730746026,6.055481924957709,10854.72923985088
