datetimeobject,COUNTYGEOID,deathRateDelta,period,deathRate,positiveRateDelta,positiveRate
2020-08-04,10003,2.749140893470756,15 days,53.51201693771666,12.697389622945536,1251.715874456155
2020-08-05,10003,3.082191780821919,15 days,53.86995685034354,13.015567324667014,1260.3064323592
2020-08-06,10003,3.082191780821919,15 days,53.86995685034354,12.64294790343073,1269.2549301748716
2020-08-07,10003,2.7303754266211535,15 days,53.86995685034354,11.267166042446929,1276.0557885147819
2020-08-08,10003,2.3809523809523943,15 days,53.86995685034354,11.646398503274089,1281.6038571604986
2020-08-09,10003,2.0338983050847648,15 days,53.86995685034354,11.203703703703692,1289.657505194603
2020-08-10,10003,2.0338983050847648,15 days,53.86995685034354,10.411585365853675,1296.2793935782001
2020-08-11,10003,2.3728813559322166,15 days,54.04892680665697,10.443230115361267,1302.1854021365434
2020-08-12,10003,2.0270270270270325,15 days,54.04892680665697,9.38341813828197,1308.0914106948867
2020-08-13,10003,2.0270270270270325,15 days,54.04892680665697,9.432003559246612,1320.619307636827
2020-08-14,10003,1.6835016835016947,15 days,54.04892680665697,9.655578451574913,1333.3261745350808
2020-08-15,10003,1.342281879194621,15 days,54.04892680665697,9.454917433874016,1340.484972787618
2020-08-16,10003,1.342281879194621,15 days,54.04892680665697,9.551543389633075,1346.5699513022748
2020-08-17,10003,1.342281879194621,15 days,54.04892680665697,9.253387143268952,1356.5922688558271
2020-08-18,10003,1.003344481605374,15 days,54.04892680665697,8.907635115813534,1363.214157239424
2020-08-19,10003,0.3322259136212567,15 days,54.04892680665697,8.790116444191968,1371.0888353172152
2020-08-20,10003,0.3322259136212567,15 days,54.04892680665697,8.64354201917654,1378.9635133950064
2020-08-21,10003,0.6644518272425134,15 days,54.2278967629704,8.513323983169734,1384.6905519970364
2020-08-22,10003,0.6644518272425134,15 days,54.2278967629704,8.51836335707304,1390.7755305116932
2020-08-23,10003,0.6644518272425134,15 days,54.2278967629704,8.603941160144343,1400.618878108932
2020-08-24,10003,0.6644518272425134,15 days,54.2278967629704,8.587601822449235,1407.5987064051556
2020-08-25,10003,0.33112582781456384,15 days,54.2278967629704,8.438702583837262,1412.0729553129916
2020-08-26,10003,0.33112582781456384,15 days,54.2278967629704,8.427965521959228,1418.3369037839618
2020-08-27,10003,0.33112582781456384,15 days,54.2278967629704,7.426480552920428,1418.6948436965884
2020-08-28,10003,0.6622516556291145,15 days,54.406866719283826,7.234899328859067,1429.7909809880216
2020-08-29,10003,0.6622516556291145,15 days,54.406866719283826,8.264352469959942,1451.2673757456334
2020-08-30,10003,0.6622516556291145,15 days,54.406866719283826,8.173843700159502,1456.6364744350367
2020-08-31,10003,1.3245033112582816,15 days,54.76480663191071,8.04749340369392,1465.7639422070215
2020-09-01,10003,1.986754966887396,15 days,55.12274654453756,8.310358408822381,1476.5021395858275
2020-09-02,10003,2.649006622516537,15 days,55.48068645716443,8.145150763607885,1482.7660880567978
2020-09-03,10003,2.649006622516537,15 days,55.48068645716443,8.500973393900072,1496.1888347803056
2020-09-04,10003,2.310231023102297,15 days,55.48068645716443,8.763086467623117,1506.0321823775446
2020-09-05,10003,2.310231023102297,15 days,55.48068645716443,9.586925749581768,1524.1081479652012
2020-09-06,10003,2.6402640264026473,15 days,55.659656413477876,9.902887809864547,1539.320594251843
2020-09-07,10003,2.6402640264026473,15 days,55.659656413477876,10.057215511760981,1549.1639418490818
2020-09-08,10003,2.6402640264026473,15 days,55.659656413477876,10.190114068441085,1555.9648001889925
2020-09-09,10003,2.6402640264026473,15 days,55.659656413477876,9.703470031545756,1555.9648001889925
2020-09-10,10003,2.6402640264026473,15 days,55.659656413477876,11.076069130818757,1575.8304653397836
2020-09-11,10003,2.631578947368429,15 days,55.8386263697913,11.152835148328977,1589.2532120632914
2020-09-12,10003,2.631578947368429,15 days,55.8386263697913,10.852139597977583,1608.7609373014554
2020-09-13,10003,2.631578947368429,15 days,55.8386263697913,11.709055166482354,1627.1948428017388
2020-09-14,10003,1.9607843137254692,15 days,55.8386263697913,11.672771672771706,1636.8592204426645
2020-09-15,10003,1.2987012987013025,15 days,55.8386263697913,12.266666666666685,1657.6197353750226
2020-09-16,10003,1.2903225806451777,15 days,56.196566282418175,12.86662643331321,1673.548061486918
2020-09-17,10003,1.2903225806451777,15 days,56.196566282418175,12.655502392344502,1685.5390485599185
2020-09-18,10003,1.2903225806451777,15 days,56.196566282418175,12.655971479500863,1696.635185851351
2020-09-19,10003,1.6129032258064626,15 days,56.375536238731605,11.801315171441978,1703.9729540602018
2020-09-20,10003,1.2861736334405052,15 days,56.375536238731605,11.498662946169047,1716.3218810458288
2020-09-21,10003,1.2861736334405052,15 days,56.375536238731605,11.633548983364152,1729.3866878567096
2020-09-22,10003,1.607717041800641,15 days,56.55450619504504,11.927766275592356,1741.5566448860232
2020-09-23,10003,1.929260450160764,15 days,56.733476151358474,12.456866804692876,1749.789262876441
2020-09-24,10003,2.2508038585208743,15 days,56.9124461076719,12.038614423622924,1765.538619032023
2020-09-25,10003,2.243589743589769,15 days,57.09141606398535,12.331081081081052,1785.2253142265008
2020-09-26,10003,2.8846153846153864,15 days,57.4493559766122,11.569696295472221,1794.889691867426
2020-09-27,10003,2.8846153846153864,15 days,57.4493559766122,11.152661680598323,1808.6703785035604
2020-09-28,10003,3.525641025641029,15 days,57.80729588923907,11.502296085720527,1825.1356144843967
2020-09-29,10003,4.166666666666672,15 days,58.16523580186594,11.30425394083349,1845.0012796351873
2020-09-30,10003,3.821656050955399,15 days,58.34420575817937,10.875842155919159,1855.56050705768
2020-10-01,10003,3.821656050955399,15 days,58.34420575817937,11.700998088766193,1882.7639404173224
2020-10-02,10003,4.777070063694274,15 days,58.881115627119684,14.061181434599144,1935.2021376171579
2020-10-03,10003,4.761904761904768,15 days,59.060085583433114,14.86188425585549,1957.2154422437106
2020-10-04,10003,5.079365079365093,15 days,59.23905553974655,14.754953076120945,1969.5643692293372
2020-10-05,10003,5.714285714285704,15 days,59.596995452373406,14.736624236779445,1984.2399056470388
2020-10-06,10003,5.3797468354430205,15 days,59.596995452373406,14.674750796423805,1997.1257425016065
2020-10-07,10003,5.678233438485794,15 days,59.954935365000274,14.718216221744902,2007.3270300114718
2020-10-08,10003,5.6603773584905825,15 days,60.13390532131371,14.515965534718708,2021.8235964728601
2020-10-09,10003,5.642633228840102,15 days,60.31287527762714,14.275689223057649,2040.0785320168304
2020-10-10,10003,5.295950155763249,15 days,60.49184523394058,14.737261940372903,2059.407287298681
2020-10-11,10003,6.230529595015581,15 days,61.02875510288088,14.714031268553338,2074.7987035416363
2020-10-12,10003,5.882352941176481,15 days,61.20772505919432,14.610707981957232,2091.8008493914126
2020-10-13,10003,5.538461538461542,15 days,61.38669501550775,13.948976622368832,2102.3600768139054
2020-10-14,10003,5.214723926380377,15 days,61.38669501550775,13.686342592592618,2109.518875066443
2020-10-15,10003,6.441717791411067,15 days,62.10257484076149,12.652091254752841,2120.9729522705024
2020-10-16,10003,5.471124620060793,15 days,62.10257484076149,10.58910570609456,2140.12273759604
2020-10-17,10003,6.060606060606041,15 days,62.639484709701776,10.268836869056347,2158.198703183697
