datetimeobject,COUNTYGEOID,deathRateDelta,period,deathRate,positiveRateDelta,positiveRate
2020-10-26,15007,0.0,14 days,0.0,5.084745762711855,85.76210698131216
2020-10-27,15007,0.0,14 days,0.0,5.084745762711855,85.76210698131216
2020-10-28,15007,0.0,14 days,0.0,6.779661016949134,87.14536677133331
2020-10-29,15007,0.0,14 days,0.0,8.47457627118645,88.5286265613545
2020-10-30,15007,0.0,14 days,0.0,6.666666666666685,88.5286265613545
2020-10-31,15007,0.0,14 days,0.0,6.666666666666685,88.5286265613545
2020-11-01,15007,0.0,14 days,0.0,8.333333333333343,89.91188635137566
2020-11-02,15007,0.0,14 days,0.0,9.999999999999964,91.29514614139678
2020-11-03,15007,0.0,14 days,0.0,11.666666666666675,92.67840593141798
2020-11-04,15007,0.0,14 days,0.0,11.666666666666675,92.67840593141798
2020-11-05,15007,0.0,14 days,0.0,13.333333333333316,94.06166572143913
2020-11-06,15007,0.0,14 days,0.0,16.666666666666686,96.82818530148148
2020-11-07,15007,0.0,14 days,0.0,18.03278688524589,99.5947048815238
2020-11-08,15007,0.0,14 days,0.0,16.129032258064516,99.5947048815238
2020-11-09,15007,0.0,14 days,0.0,16.129032258064516,99.5947048815238
2020-11-10,15007,0.0,14 days,0.0,14.285714285714294,99.5947048815238
2020-11-11,15007,0.0,14 days,0.0,17.18749999999997,103.74448425158728
2020-11-12,15007,0.0,14 days,0.0,18.74999999999995,105.12774404160842
2020-11-13,15007,0.0,14 days,0.0,21.874999999999996,107.8942636216508
2020-11-14,15007,0.0,14 days,0.0,24.615384615384627,112.04404299171429
2020-11-15,15007,0.0,14 days,0.0,22.727272727272787,112.04404299171429
2020-11-16,15007,0.0,14 days,0.0,23.880597014925357,114.81056257175659
2020-11-17,15007,0.0,14 days,0.0,23.880597014925357,114.81056257175659
2020-11-18,15007,0.0,14 days,0.0,22.058823529411775,114.81056257175659
2020-11-19,15007,0.0,14 days,0.0,24.285714285714274,120.34360173184126
2020-11-20,15007,0.0,14 days,0.0,22.222222222222236,121.72686152186243
2020-11-21,15007,0.0,14 days,0.0,27.777777777777775,127.25990068194707
2020-11-22,15007,0.0,14 days,0.0,36.11111111111113,135.55945942207407
2020-11-23,15007,0.0,14 days,0.0,40.27777777777777,139.70923879213754
2020-11-24,15007,0.0,14 days,0.0,36.00000000000002,141.09249858215873
2020-11-25,15007,0.0,14 days,1.383259790021164,35.52631578947373,142.47575837217988
2020-11-26,15007,0.0,14 days,1.383259790021164,35.89743589743587,146.62553774224335
2020-11-27,15007,0.0,14 days,1.383259790021164,37.03703703703702,153.5418366923492
2020-11-28,15007,0.0,14 days,1.383259790021164,38.2716049382716,154.92509648237038
2020-11-29,15007,0.0,14 days,1.383259790021164,36.14457831325304,156.30835627239153
2020-11-30,15007,0.0,14 days,1.383259790021164,37.34939759036147,157.6916160624127
2020-12-01,15007,0.0,14 days,1.383259790021164,37.34939759036147,157.6916160624127
2020-12-02,15007,0.0,14 days,1.383259790021164,32.18390804597701,159.07487585243385
2020-12-03,15007,0.0,14 days,1.383259790021164,32.95454545454546,161.8413954324762
2020-12-04,15007,0.0,14 days,1.383259790021164,30.434782608695652,165.99117480253966
2020-12-05,15007,0.0,14 days,1.383259790021164,22.44897959183672,165.99117480253966
2020-12-06,15007,0.0,14 days,1.383259790021164,18.811881188118818,165.99117480253966
2020-12-07,15007,0.0,14 days,1.383259790021164,18.62745098039214,167.37443459256082
2020-12-08,15007,0.0,14 days,1.383259790021164,17.475728155339795,167.37443459256082
2020-02-04,15009,0.0,14 days,0.0,0.0,0.0
2020-02-05,15009,0.0,14 days,0.0,0.0,0.0
2020-02-06,15009,0.0,14 days,0.0,0.0,0.0
2020-02-07,15009,0.0,14 days,0.0,0.0,0.0
2020-02-08,15009,0.0,14 days,0.0,0.0,0.0
2020-02-09,15009,0.0,14 days,0.0,0.0,0.0
2020-02-10,15009,0.0,14 days,0.0,0.0,0.0
2020-02-11,15009,0.0,14 days,0.0,0.0,0.0
2020-02-12,15009,0.0,14 days,0.0,0.0,0.0
2020-02-13,15009,0.0,14 days,0.0,0.0,0.0
2020-02-14,15009,0.0,14 days,0.0,0.0,0.0
2020-02-15,15009,0.0,14 days,0.0,0.0,0.0
2020-02-16,15009,0.0,14 days,0.0,0.0,0.0
2020-02-17,15009,0.0,14 days,0.0,0.0,0.0
2020-02-18,15009,0.0,14 days,0.0,0.0,0.0
2020-02-19,15009,0.0,14 days,0.0,0.0,0.0
2020-02-20,15009,0.0,14 days,0.0,0.0,0.0
2020-02-21,15009,0.0,14 days,0.0,0.0,0.0
2020-02-22,15009,0.0,14 days,0.0,0.0,0.0
2020-02-23,15009,0.0,14 days,0.0,0.0,0.0
2020-02-24,15009,0.0,14 days,0.0,0.0,0.0
2020-02-25,15009,0.0,14 days,0.0,0.0,0.0
2020-02-26,15009,0.0,14 days,0.0,0.0,0.0
2020-02-27,15009,0.0,14 days,0.0,0.0,0.0
2020-02-28,15009,0.0,14 days,0.0,0.0,0.0
2020-02-29,15009,0.0,14 days,0.0,0.0,0.0
2020-03-01,15009,0.0,14 days,0.0,0.0,0.0
2020-03-02,15009,0.0,14 days,0.0,0.0,0.0
2020-03-03,15009,0.0,14 days,0.0,0.0,0.0
2020-03-04,15009,0.0,14 days,0.0,0.0,0.0
2020-03-05,15009,0.0,14 days,0.0,0.0,0.0
2020-03-06,15009,0.0,14 days,0.0,0.0,0.0
2020-03-07,15009,0.0,14 days,0.0,0.0,0.0
2020-03-08,15009,0.0,14 days,0.0,0.0,0.0
2020-03-09,15009,0.0,14 days,0.0,0.0,0.0
2020-03-10,15009,0.0,14 days,0.0,0.0,0.0
2020-03-11,15009,0.0,14 days,0.0,0.0,0.0
2020-03-12,15009,0.0,14 days,0.0,0.0,0.0
2020-03-13,15009,0.0,14 days,0.0,0.0,0.0
2020-03-14,15009,0.0,14 days,0.0,0.0,0.0
2020-03-15,15009,0.0,14 days,0.0,0.0,0.5973109062998382
2020-03-16,15009,0.0,14 days,0.0,0.0,0.5973109062998382
2020-03-17,15009,0.0,14 days,0.0,0.0,1.1946218125996764
2020-03-18,15009,0.0,14 days,0.0,0.0,1.7919327188995144
2020-03-19,15009,0.0,14 days,0.0,0.0,1.7919327188995144
2020-03-20,15009,0.0,14 days,0.0,0.0,2.9865545314991904
2020-03-21,15009,0.0,14 days,0.0,0.0,2.9865545314991904
2020-03-22,15009,0.0,14 days,0.0,0.0,5.375798156698544
2020-03-23,15009,0.0,14 days,0.0,0.0,5.375798156698544
2020-03-24,15009,0.0,14 days,0.0,0.0,5.375798156698544
2020-03-25,15009,0.0,14 days,0.0,0.0,5.375798156698544
2020-03-26,15009,0.0,14 days,0.0,0.0,7.765041781897897
2020-03-27,15009,0.0,14 days,0.0,0.0,8.362352688197731
2020-03-28,15009,0.0,14 days,0.0,1500.0000000000002,9.556974500797413
2020-03-29,15009,0.0,14 days,0.0,1500.0000000000002,9.556974500797413
2020-03-30,15009,0.0,14 days,0.0,899.9999999999997,11.94621812599676
2020-03-31,15009,0.0,14 days,0.0,733.3333333333334,14.932772657495955
2020-04-01,15009,0.0,14 days,0.0,733.3333333333334,14.932772657495955
2020-04-02,15009,0.0,14 days,0.0,420.0000000000001,15.530083563795793
2020-04-03,15009,0.0,14 days,0.0,620.0,21.50319262679417
