datetimeobject,epochmilli,STUSPS,positiveRate,deathRate,label
2020-10-27,1603756800000.0,TN,3591.5031598257706,46.315996634439244,
2020-10-28,1603843200000.0,TN,3630.4976267993757,46.82850371069767,
2020-10-29,1603929600000.0,TN,3666.1388331883186,47.121364897131045,
2020-10-30,1604016000000.0,TN,3702.848982907742,48.24888046489956,
2020-10-31,1604102400000.0,TN,3723.6274840851906,48.453883295402925,
2020-11-01,1604188800000.0,TN,3732.9990420510594,48.453883295402925,
2020-11-02,1604275200000.0,TN,3774.7024749991724,48.819959778444655,
2020-11-03,1604361600000.0,TN,3799.0392395917866,49.874260049604835,
2020-11-04,1604448000000.0,TN,3849.235646946468,50.254979591968215,
2020-11-05,1604534400000.0,TN,3877.1306749542473,50.67962831229663,
2020-11-06,1604620800000.0,TN,3899.7102724282613,51.1628492699117,
2020-11-07,1604707200000.0,TN,3966.277620104569,51.82178693938682,
2020-11-08,1604793600000.0,TN,4014.511857510147,51.89500223599516,
2020-11-09,1604880000000.0,TN,4092.3982900421047,52.08536200717686,
2020-11-10,1604966400000.0,TN,4126.165184837873,53.007874744442006,
2020-11-11,1605052800000.0,TN,4176.58123808238,54.237891727462205,
2020-11-12,1605139200000.0,TN,4224.507971242203,54.66254044779062,
2020-11-13,1605225600000.0,TN,4275.817251105332,55.628982363020775,
2020-11-14,1605312000000.0,TN,4338.9874090190115,55.98041578674083,
2020-11-15,1605398400000.0,TN,4416.87384155097,56.24399085453087,
2020-11-16,1605484800000.0,TN,4519.214183150114,56.66863957485927,
2020-11-17,1605571200000.0,TN,4546.040267827412,57.67901066805444,
2020-11-18,1605657600000.0,TN,4608.126839351289,58.440449752781234,
2020-11-19,1605744000000.0,TN,4652.539238273911,59.53867920190641,
2020-11-20,1605830400000.0,TN,4706.908917535268,60.63690865103159,
2020-11-21,1605916800000.0,TN,4765.159007516868,60.75405312560494,
2020-11-22,1606003200000.0,TN,4826.6744997272,61.55942138829675,
2020-11-23,1606089600000.0,TN,4879.243082691992,62.07192846455515,
2020-11-24,1606176000000.0,TN,4891.572538640837,63.03837037978531,
2020-11-25,1606262400000.0,TN,4932.207028258469,64.23910124416219,
2020-11-26,1606348800000.0,TN,4989.41746102823,65.00054032888897,
2020-11-27,1606435200000.0,TN,5052.016539628365,65.14697092210565,
2020-11-28,1606521600000.0,TN,5142.569218473566,65.30804457464401,
2020-11-29,1606608000000.0,TN,5182.3544106505415,65.46911822718238,
2020-11-30,1606694400000.0,TN,5293.31951419015,66.08412671869249,
2020-12-01,1606780800000.0,TN,5369.756283849262,66.68449215088091,
2020-12-02,1606867200000.0,TN,5423.349880966571,67.4459312356077,
2020-12-03,1606953600000.0,TN,5477.338840685565,68.79309269320126,
2020-12-04,1607040000000.0,TN,5535.588930667164,70.08168191350813,
2020-12-05,1607126400000.0,TN,5601.365553140102,70.50633063383654,
2020-12-06,1607212800000.0,TN,5645.880453477976,71.0920530067033,
2020-12-07,1607299200000.0,TN,5753.638727026138,72.04385186261179,
2020-12-08,1607385600000.0,TN,5833.472686447878,73.46422861681368,
2020-12-09,1607472000000.0,TN,5944.8185095298495,74.3574552354355,
2020-12-10,1607558400000.0,TN,6028.415735197258,75.36782632863067,
2020-12-11,1607644800000.0,TN,6126.1142269914335,76.59784331165086,
2020-12-12,1607731200000.0,TN,6213.6065064384065,77.63750052348938,
2020-12-13,1607817600000.0,TN,6362.438561383851,78.56001326075452,
2020-12-14,1607904000000.0,TN,6498.706871431304,79.67288576920137,
2020-12-15,1607990400000.0,TN,6610.989850309862,80.66861380307486,
2020-12-16,1608076800000.0,TN,6760.64191657732,81.43005288780166,
2020-12-17,1608163200000.0,TN,6884.200051133563,83.89008685384206,
2020-12-18,1608249600000.0,TN,7024.334128841936,85.54475255719068,
2020-12-19,1608336000000.0,TN,7024.334128841936,85.54475255719068,
2020-12-20,1608422400000.0,TN,7239.967820412835,87.08227378596591,
2020-12-21,1608508800000.0,TN,7368.314235367264,87.9901434639094,
2020-12-22,1608595200000.0,TN,7425.817529323458,89.90838423504805,
2020-12-23,1608681600000.0,TN,7523.38423358374,91.47519158246664,
2020-12-24,1608768000000.0,TN,7594.066280929436,92.16341537058508,
2020-12-25,1608854400000.0,TN,7594.066280929436,92.16341537058508,
2020-12-26,1608940800000.0,TN,7784.089261746735,92.36841820108845,
2020-12-27,1609027200000.0,TN,7824.123385932179,93.34950317564028,
2020-12-28,1609113600000.0,TN,7872.0647621513235,94.34523120951377,
2020-12-29,1609200000000.0,TN,7935.674211844654,96.14632750607906,
2020-12-30,1609286400000.0,TN,8053.711913036628,97.5520612009593,
2020-12-31,1609372800000.0,TN,8137.51414153454,98.98708101448287,
2021-01-01,1609459200000.0,TN,8137.51414153454,98.98708101448287,
2021-01-02,1609545600000.0,TN,8366.795164393234,99.82173539581801,
2021-01-03,1609632000000.0,TN,8419.949469730893,100.56853142122311,
2021-01-04,1609718400000.0,TN,8470.834100873693,102.51605831100511,
2021-01-05,1609804800000.0,TN,8540.90113972788,103.90714894656368,
2021-01-06,1609891200000.0,TN,8646.126164013393,105.54717159059061,
2021-01-07,1609977600000.0,TN,8770.460380713685,107.1139789380092,
2021-01-08,1610064000000.0,TN,8856.356566694596,108.91507523457449,
2021-01-09,1610150400000.0,TN,8934.872650777386,110.17437833623802,
2021-01-10,1610236800000.0,TN,9032.48328421563,111.33118002264989,
2021-01-11,1610323200000.0,TN,9080.263586782237,112.47333864974007,
2021-01-12,1610409600000.0,TN,9132.363591848736,114.56729613273875,
2021-01-13,1610496000000.0,TN,9196.134115194604,116.39767854794738,
2021-01-14,1610582400000.0,TN,9265.498287201352,117.56912329368092,
2021-01-15,1610668800000.0,TN,9341.671481792673,118.66735274280609,
2021-01-16,1610755200000.0,TN,9407.067384723247,119.32629041228118,
2021-01-17,1610841600000.0,TN,9465.844624840427,119.86808360718295,
2021-01-18,1610928000000.0,TN,9499.333301509085,120.42451986140637,
2021-01-19,1611014400000.0,TN,9531.591961194721,121.01024223427314,
2021-01-20,1611100800000.0,TN,9592.873164455907,122.26954533593667,
2021-01-21,1611187200000.0,TN,9641.532050581813,124.08528469182365,
2021-01-22,1611273600000.0,TN,9695.242792173694,125.32994473416551,
2021-01-23,1611360000000.0,TN,9749.187822714724,125.93031016635393,
2021-01-24,1611446400000.0,TN,9786.747269874804,126.48674642057736,
2021-01-25,1611532800000.0,TN,9811.25975117928,128.05355376799596,
2021-01-26,1611619200000.0,TN,9838.612985992157,130.7332336238614,
2021-01-27,1611705600000.0,TN,9885.324345228282,132.84183416618174,
2021-01-28,1611792000000.0,TN,9915.210829303807,134.3207831576703,
2021-01-29,1611878400000.0,TN,9979.420644429327,134.90650553053706,
2021-01-30,1611964800000.0,TN,10011.357156809887,136.37081146270398,
2021-01-31,1612051200000.0,TN,10051.684142181763,137.41046867454247,
2021-02-01,1612137600000.0,TN,10070.383328935535,138.84548848806605,
2021-02-02,1612224000000.0,TN,10098.951937672111,140.88087373377806,
2021-02-03,1612310400000.0,TN,10127.19839910361,142.71125614898668,
2021-02-04,1612396800000.0,TN,10168.111106848355,145.03950258113207,
2021-02-05,1612483200000.0,TN,10202.81515744071,147.8216838522492,
2021-02-06,1612569600000.0,TN,10242.966426100726,148.5245506996893,
2021-02-07,1612656000000.0,TN,10272.442904515246,148.6124090556193,
2021-02-08,1612742400000.0,TN,10287.085963836915,149.78385380135285,
2021-02-09,1612828800000.0,TN,10311.891306327821,150.76493877590465,
2021-02-10,1612915200000.0,TN,10361.838781674036,152.41960447925328,
2021-02-11,1613001600000.0,TN,10437.58732754503,154.27927301310524,
2021-02-12,1613088000000.0,TN,10487.622661247173,155.61179141137714,
2021-02-13,1613174400000.0,TN,10534.392592720584,156.0071540130622,
2021-02-14,1613260800000.0,TN,10577.574974660185,156.69537780118065,
2021-02-15,1613347200000.0,TN,10614.37298273554,156.84180839439733,
2021-02-16,1613433600000.0,TN,10646.411996531351,157.17859875879572,
2021-02-17,1613520000000.0,TN,10661.801851878427,157.60324747912412,
2021-02-18,1613606400000.0,TN,10677.338137818717,158.6136185723193,
2021-02-19,1613692800000.0,TN,10696.461973292817,158.7014769282493,
2021-02-20,1613779200000.0,TN,10715.029372512694,159.49220213161945,
2021-02-21,1613865600000.0,TN,10730.565658452984,159.7411341400878,
2021-02-22,1613952000000.0,TN,10743.729768783165,160.04863838584285,
2021-02-23,1614038400000.0,TN,10764.142193477572,160.7368621739613,
2021-02-24,1614124800000.0,TN,10786.209283875327,161.71794714851313,
2021-02-25,1614211200000.0,TN,10813.752878459385,162.50867235188326,
2021-02-26,1614297600000.0,TN,10834.560665755478,163.2408253179667,
2021-02-27,1614384000000.0,TN,10854.84130291599,163.51904344507844,
2021-02-28,1614470400000.0,TN,10871.314744652867,163.75333239422514,
2021-03-01,1614556800000.0,TN,10881.564886178036,163.89976298744182,
2021-03-02,1614643200000.0,TN,10891.43430816084,164.11940887726686,
2021-03-03,1614729600000.0,TN,10912.286024634897,164.45619924166525,
2021-03-04,1614816000000.0,TN,10932.552018736087,165.05656467385367,
2021-03-05,1614902400000.0,TN,10952.422650235592,165.49585645350373,
2021-03-06,1614988800000.0,TN,10970.30182566735,165.6130009280771,
2021-03-07,1615075200000.0,TN,10987.273131421165,165.6569301060421,
2021-03-08,1615161600000.0,TN,10993.774649759986,165.73014540265044,
2021-03-09,1615248000000.0,TN,11012.122403090038,166.0815788263705,
2021-03-10,1615334400000.0,TN,11030.631230072626,166.3158677755172,
2021-03-11,1615420800000.0,TN,11051.644020199223,166.4622983687339,
2021-03-12,1615507200000.0,TN,11073.037529868181,166.71123037720227,
2021-03-13,1615593600000.0,TN,11073.037529868181,166.71123037720227,
2021-03-14,1615680000000.0,TN,11073.037529868181,166.71123037720227,
2021-03-15,1615766400000.0,TN,11117.142424545047,166.88694708906232,
2021-03-16,1615852800000.0,TN,11135.958755773392,167.06266380092234,
2021-03-17,1615939200000.0,TN,11160.939814976158,167.19445133481736,
2021-03-18,1616025600000.0,TN,11169.930653399666,167.53124169921574,
2021-03-19,1616112000000.0,TN,11197.26924515322,167.8826751229358,
2021-03-20,1616198400000.0,TN,11197.26924515322,167.8826751229358,
2021-03-21,1616284800000.0,TN,11197.26924515322,167.8826751229358,
2021-03-22,1616371200000.0,TN,11239.587686592844,167.95589041954415,
2021-03-23,1616457600000.0,TN,11259.677963982174,168.4537544364809,
2021-03-24,1616544000000.0,TN,11279.270377354567,169.068762927991,
2021-03-25,1616630400000.0,TN,11300.912819031993,169.156621283921,
2021-03-26,1616716800000.0,TN,11318.86520976036,169.42019635171104,
2021-03-27,1616803200000.0,TN,11318.86520976036,169.42019635171104,
2021-03-28,1616889600000.0,TN,11318.86520976036,169.42019635171104,
2021-03-29,1616976000000.0,TN,11357.874319793287,170.07913402118615,
2021-03-30,1617062400000.0,TN,11370.62842446246,170.45985356354956,
2021-03-31,1617148800000.0,TN,11388.683316606079,170.56235497880124,
2021-04-01,1617235200000.0,TN,11413.327585444447,170.7380716906613,
2021-04-02,1617321600000.0,TN,11413.327585444447,170.7380716906613,
2021-04-03,1617408000000.0,TN,11413.327585444447,170.7380716906613,
2021-04-04,1617494400000.0,TN,11413.327585444447,170.7380716906613,
2021-04-05,1617580800000.0,TN,11465.354375214338,170.98700369912964,
2021-04-06,1617667200000.0,TN,11478.752774493665,171.54343995335307,
2021-04-07,1617753600000.0,TN,11498.88698106096,171.66058442792644,
2021-04-08,1617840000000.0,TN,11520.192632373988,171.89487337707314,
2021-04-09,1617926400000.0,TN,11535.597130780385,171.98273173300313,
2021-04-10,1618012800000.0,TN,11535.597130780385,171.98273173300313,
2021-04-11,1618099200000.0,TN,11535.597130780385,171.98273173300313,
2021-04-12,1618185600000.0,TN,11573.742300313332,172.21702068214984,
2021-04-13,1618272000000.0,TN,11593.320070626403,172.30487903807986,
2021-04-14,1618358400000.0,TN,11613.512849430985,172.6270263431566,
2021-04-15,1618444800000.0,TN,11634.8770729813,172.70024163976493,
2021-04-16,1618531200000.0,TN,11654.132695989296,172.8613152923033,
2021-04-17,1618617600000.0,TN,11654.132695989296,172.8613152923033,
2021-04-18,1618704000000.0,TN,11654.132695989296,172.8613152923033,
2021-04-19,1618790400000.0,TN,11729.676239029786,173.315250131275,
2021-04-20,1618876800000.0,TN,11741.595689317624,173.5641821397434,
2021-04-21,1618963200000.0,TN,11759.430935571418,173.7398988516034,
2021-04-22,1619049600000.0,TN,11785.363793630093,174.0327600380368,
2021-04-23,1619136000000.0,TN,11803.111181527956,174.14990451261016,
2021-04-24,1619222400000.0,TN,11803.111181527956,174.14990451261016,
2021-04-25,1619308800000.0,TN,11803.111181527956,174.14990451261016,
2021-04-26,1619395200000.0,TN,11831.21121236624,174.3695504024352,
2021-04-27,1619481600000.0,TN,11847.611438806509,174.53062405497357,
2021-04-28,1619568000000.0,TN,11864.011665246779,174.6038393515819,
2021-04-29,1619654400000.0,TN,11880.060458263328,174.8527713600503,
2021-04-30,1619740800000.0,TN,11893.195282474864,174.95527277530198,
2021-05-01,1619827200000.0,TN,11893.195282474864,174.95527277530198,
2021-05-02,1619913600000.0,TN,11893.195282474864,174.95527277530198,
2021-05-03,1620000000000.0,TN,11921.222098016538,175.087060309197,
2021-05-04,1620086400000.0,TN,11929.363638999386,175.27742008037868,
2021-05-05,1620172800000.0,TN,11942.073814490595,175.45313679223872,
2021-05-06,1620259200000.0,TN,11957.829746320711,175.68742574138543,
2021-05-07,1620345600000.0,TN,11969.602766015332,175.8338563346021,
2021-05-08,1620432000000.0,TN,11969.602766015332,175.8338563346021,
2021-05-09,1620518400000.0,TN,11969.602766015332,175.8338563346021,
2021-05-10,1620604800000.0,TN,11991.376995226656,176.14136058035714,
2021-05-11,1620691200000.0,TN,12001.451420039964,176.39029258882553,
2021-05-12,1620777600000.0,TN,12013.722303751523,176.4488648261122,
2021-05-13,1620864000000.0,TN,12025.729612395291,176.5952954193289,
2021-05-14,1620950400000.0,TN,12034.76437999676,176.65386765661557,
2021-05-15,1621036800000.0,TN,12034.76437999676,176.65386765661557,
2021-05-16,1621123200000.0,TN,12034.76437999676,176.65386765661557,
2021-05-17,1621209600000.0,TN,12053.141419445456,176.85887048711893,
2021-05-18,1621296000000.0,TN,12060.72652417408,177.0053010803356,
2021-05-19,1621382400000.0,TN,12067.55018981798,177.22494697016066,
2021-05-20,1621468800000.0,TN,12075.647801622861,177.38602062269902,
2021-05-21,1621555200000.0,TN,12083.569696715884,177.62030957184572,
2021-05-22,1621641600000.0,TN,12083.569696715884,177.62030957184572,
2021-05-23,1621728000000.0,TN,12083.569696715884,177.62030957184572,
2021-05-24,1621814400000.0,TN,12095.928438783372,177.7813832243841,
2021-05-25,1621900800000.0,TN,12101.639231918823,177.86924158031408,
2021-05-26,1621987200000.0,TN,12108.213965554252,177.94245687692245,
2021-05-27,1622073600000.0,TN,12113.675826681236,178.22067500403415,
2021-05-28,1622160000000.0,TN,12117.819812469268,178.36710559725086,
2021-05-29,1622246400000.0,TN,12117.819812469268,178.36710559725086,
2021-05-30,1622332800000.0,TN,12117.819812469268,178.36710559725086,
2021-05-31,1622419200000.0,TN,12117.819812469268,178.36710559725086,
2021-06-01,1622505600000.0,TN,12126.488503587696,178.51353619046753,
2021-06-02,1622592000000.0,TN,12130.983922799449,178.61603760571924,
2021-06-03,1622678400000.0,TN,12134.351826443431,178.70389596164924,
2021-06-04,1622764800000.0,TN,12137.734373146737,178.73318208029258,
2021-06-05,1622851200000.0,TN,12137.734373146737,178.73318208029258,
2021-06-06,1622937600000.0,TN,12137.734373146737,178.73318208029258,
2021-06-07,1623024000000.0,TN,12143.7233844093,178.80639737690095,
2021-06-08,1623110400000.0,TN,12146.476279561773,178.95282797011762,
2021-06-09,1623196800000.0,TN,12149.15595941764,179.0114002074043,
2021-06-10,1623283200000.0,TN,12152.187072697225,179.04068632604765,
2021-06-11,1623369600000.0,TN,12207.14247433145,179.27497527519435,
2021-06-12,1623456000000.0,TN,12207.14247433145,179.27497527519435,
2021-06-13,1623542400000.0,TN,12207.14247433145,179.27497527519435,
2021-06-14,1623628800000.0,TN,12207.14247433145,179.27497527519435,
2021-06-15,1623715200000.0,TN,12220.599445848062,180.0071282412778,
2021-06-16,1623801600000.0,TN,12223.45484241579,180.03641435992114,
2021-06-17,1623888000000.0,TN,12223.45484241579,180.03641435992114,
2021-06-18,1623974400000.0,TN,12227.305967017388,180.16820189381616,
2021-06-19,1624060800000.0,TN,12227.305967017388,180.16820189381616,
2021-06-20,1624147200000.0,TN,12227.305967017388,180.16820189381616,
2021-06-21,1624233600000.0,TN,12231.845315407105,180.29998942771118,
2021-06-22,1624320000000.0,TN,12233.148547686735,180.44642002092786,
2021-06-23,1624406400000.0,TN,12235.432864940914,180.5196353175362,
2021-06-24,1624492800000.0,TN,12236.838598635793,180.57820755482288,
2021-06-25,1624579200000.0,TN,12236.838598635793,180.57820755482288,
2021-06-26,1624665600000.0,TN,12238.200403152709,180.65142285143122,
2021-06-27,1624752000000.0,TN,12238.200403152709,180.65142285143122,
2021-06-28,1624838400000.0,TN,12241.53902067805,180.7539242666829,
2021-06-29,1624924800000.0,TN,12242.34438894074,180.88571180057792,
2021-06-30,1625011200000.0,TN,12246.312658016914,180.92964097854295,
2021-07-01,1625097600000.0,TN,12249.534131067681,180.9882132158296,
2021-07-02,1625184000000.0,TN,12253.297397313348,181.25178828361965,
2021-07-03,1625270400000.0,TN,12253.297397313348,181.25178828361965,
2021-07-04,1625356800000.0,TN,12253.297397313348,181.25178828361965,
2021-07-05,1625443200000.0,TN,12253.297397313348,181.25178828361965,
2021-07-06,1625529600000.0,TN,12265.890428329985,181.368932758193,
2021-07-07,1625616000000.0,TN,12271.571935346794,181.4714341734447,
2021-07-08,1625702400000.0,TN,12278.410244050014,181.6032217073397,
2021-07-09,1625788800000.0,TN,12286.141779371854,181.6617939446264,
2021-07-10,1625875200000.0,TN,12286.141779371854,181.6617939446264,
2021-07-11,1625961600000.0,TN,12286.141779371854,181.6617939446264,
2021-07-12,1626048000000.0,TN,12303.039869829061,181.80822453784307,
2021-07-13,1626134400000.0,TN,12310.771405150901,181.8814398344514,
2021-07-14,1626220800000.0,TN,12321.343693981145,181.99858430902478,
2021-07-15,1626307200000.0,TN,12330.49560605719,182.04251348698978,
2021-07-16,1626393600000.0,TN,12330.49560605719,182.04251348698978,
2021-07-17,1626480000000.0,TN,12330.49560605719,182.04251348698978,
2021-07-18,1626566400000.0,TN,12340.833605938287,182.11572878359812,
2021-07-19,1626652800000.0,TN,12367.674333674906,182.18894408020648,
2021-07-20,1626739200000.0,TN,12380.69201341187,182.29144549545816,
2021-07-21,1626825600000.0,TN,12398.424758250412,182.35001773274485,
2021-07-22,1626912000000.0,TN,12418.295389749917,182.54037750392655,
2021-07-23,1626998400000.0,TN,12439.849973071414,182.6575219784999,
2021-07-24,1627084800000.0,TN,12439.849973071414,182.6575219784999,
2021-07-25,1627171200000.0,TN,12439.849973071414,182.6575219784999,
2021-07-26,1627257600000.0,TN,12490.44174302778,182.95038316493327,
2021-07-27,1627344000000.0,TN,12517.44354441694,183.228601292045,
2021-07-28,1627430400000.0,TN,12548.311113467018,183.38967494458336,
2021-07-29,1627516800000.0,TN,12585.153050720335,183.5068194191567,
2021-07-30,1627603200000.0,TN,12615.698472465336,183.56539165644338,
2021-07-31,1627689600000.0,TN,12615.698472465336,183.56539165644338,
2021-08-01,1627776000000.0,TN,12615.698472465336,183.56539165644338,
2021-08-02,1627862400000.0,TN,12711.434794310411,183.90218202084176,
2021-08-03,1627948800000.0,TN,12748.61352192813,184.1657570886318,
2021-08-04,1628035200000.0,TN,12800.025303206508,184.32683074117017,
2021-08-05,1628121600000.0,TN,12844.950209205388,184.53183357167353,
2021-08-06,1628208000000.0,TN,12899.407746822675,184.94183923268025,
2021-08-07,1628294400000.0,TN,12899.407746822675,184.94183923268025,
2021-08-08,1628380800000.0,TN,12899.407746822675,184.94183923268025,
2021-08-09,1628467200000.0,TN,13030.668130582118,185.17612818182695,
2021-08-10,1628553600000.0,TN,13081.904195148638,185.73256443605038,
2021-08-11,1628640000000.0,TN,13136.727809248965,185.8643519699454,
2021-08-12,1628726400000.0,TN,13213.486726213156,186.12792703773545,
2021-08-13,1628812800000.0,TN,13278.677626313227,186.5379326987422,
2021-08-14,1628899200000.0,TN,13278.677626313227,186.5379326987422,
2021-08-15,1628985600000.0,TN,13278.677626313227,186.5379326987422,
2021-08-16,1629072000000.0,TN,13461.02764404597,187.18222730889565,
2021-08-17,1629158400000.0,TN,13514.796957875138,187.6215190885457,
2021-08-18,1629244800000.0,TN,13590.135498085127,188.01688169023078,
2021-08-19,1629331200000.0,TN,13679.882808667637,188.77832077495756,
2021-08-20,1629417600000.0,TN,13778.225595071966,189.46654456307598,
2021-08-21,1629504000000.0,TN,13778.225595071966,189.46654456307598,
2021-08-22,1629590400000.0,TN,13778.225595071966,189.46654456307598,
2021-08-23,1629676800000.0,TN,14051.904373793961,190.33048506305448,
2021-08-24,1629763200000.0,TN,14120.360676122764,190.78441990202623,
2021-08-25,1629849600000.0,TN,14120.360676122764,190.78441990202623,
2021-08-26,1629936000000.0,TN,14282.210410805172,191.78014793589972,
2021-08-27,1630022400000.0,TN,14386.644709887316,192.3951564274098,
2021-08-28,1630108800000.0,TN,14386.644709887316,192.3951564274098,
2021-08-29,1630195200000.0,TN,14386.644709887316,192.3951564274098,
2021-08-30,1630281600000.0,TN,14663.72067837194,193.55195811382166,
2021-08-31,1630368000000.0,TN,14800.208634309214,194.35732637651347,
2021-09-01,1630454400000.0,TN,14931.981525144916,194.8259042748069,
2021-09-02,1630540800000.0,TN,14977.91680223699,195.36769746970862,
2021-09-03,1630627200000.0,TN,15074.517064582042,196.43664080019047,
2021-09-04,1630713600000.0,TN,15074.517064582042,196.43664080019047,
2021-09-05,1630800000000.0,TN,15074.517064582042,196.43664080019047,
2021-09-06,1630886400000.0,TN,15074.517064582042,196.43664080019047,
2020-03-09,1583712000000.0,TX,0.0,0.0,
2020-03-10,1583798400000.0,TX,0.0103462971171664,0.0,
2020-03-11,1583884800000.0,TX,0.027590125645777067,0.0,
2020-03-12,1583971200000.0,TX,0.044833954174387736,0.0,
2020-03-13,1584057600000.0,TX,0.10691173687738613,0.0,
2020-03-14,1584144000000.0,TX,0.15174569105177388,0.0,
2020-03-15,1584230400000.0,TX,0.1758870509918288,0.0,
2020-03-16,1584316800000.0,TX,0.2483111308119936,0.0,
2020-03-17,1584403200000.0,TX,0.3379790391607691,0.006897531411444267,
2020-03-18,1584489600000.0,TX,0.620777827029984,0.017243828528610665,
2020-03-19,1584576000000.0,TX,0.9863469918365302,0.017243828528610665,
2020-03-20,1584662400000.0,TX,1.420891470757519,0.024141359940054934,
2020-03-21,1584748800000.0,TX,1.807153229798398,0.027590125645777067,
2020-03-22,1584835200000.0,TX,2.1658248631935,0.03448765705722133,
2020-03-23,1584921600000.0,TX,2.583125513585878,0.03793642276294347,
2020-03-24,1585008000000.0,TX,3.2866737175531933,0.055180251291554135,
2020-03-25,1585094400000.0,TX,4.241981818038224,0.06897531411444266,
2020-03-26,1585180800000.0,TX,5.328343015340696,0.08966790834877547,
2020-03-27,1585267200000.0,TX,6.61128385786933,0.13105309681744107,
2020-03-28,1585353600000.0,TX,8.394295727727673,0.155194456757496,
2020-03-29,1585440000000.0,TX,9.563427301967476,0.18623334810899522,
2020-03-30,1585526400000.0,TX,10.794636658910278,0.22416977087193865,
2020-03-31,1585612800000.0,TX,12.85354978522639,0.26210619363488213,
2020-04-01,1585699200000.0,TX,14.771063517607898,0.3414278048664912,
2020-04-02,1585785600000.0,TX,17.10242913467606,0.38626175904087895,
2020-04-03,1585872000000.0,TX,19.730388602436324,0.46213460456676586,
2020-04-04,1585958400000.0,TX,22.61355673242003,0.5276611529754864,
2020-04-05,1586044800000.0,TX,24.803522955553586,0.6345728898528725,
2020-04-06,1586131200000.0,TX,27.883270730763446,0.696650672555871,
2020-04-07,1586217600000.0,TX,30.94232591173898,0.7449333924359809,
2020-04-08,1586304000000.0,TX,33.91516195007146,0.8346013007847564,
2020-04-09,1586390400000.0,TX,38.808960486491166,0.9208204434278097,
2020-04-10,1586476800000.0,TX,42.08183914122147,1.010488351776585,
2020-04-11,1586563200000.0,TX,45.244357293368665,1.1174000886539712,
2020-04-12,1586649600000.0,TX,47.437772282207945,1.1932729341798582,
2020-04-13,1586736000000.0,TX,49.32769588894368,1.3036334367629663,
2020-04-14,1586822400000.0,TX,51.972899185232556,1.4070964079346304,
2020-04-15,1586908800000.0,TX,55.28026549702008,1.5622908646921265,
2020-04-16,1586995200000.0,TX,58.5255540261046,1.6864464300981235,
2020-04-17,1587081600000.0,TX,61.76739378948341,1.8312945897384527,
2020-04-18,1587168000000.0,TX,64.51950882264967,1.910616200970062,
2020-04-19,1587254400000.0,TX,66.41632996079684,1.989937812201671,
2020-04-20,1587340800000.0,TX,68.3890239444699,2.062361892021836,
2020-04-21,1587427200000.0,TX,71.62396617643726,2.196863754544999,
2020-04-22,1587513600000.0,TX,74.3553886153692,2.2934291943052187,
2020-04-23,1587600000000.0,TX,78.55943401064448,2.465867479591325,
2020-04-24,1587686400000.0,TX,81.71505463138023,2.53829155941149,
2020-04-25,1587772800000.0,TX,83.48772020412142,2.614164404937377,
2020-04-26,1587859200000.0,TX,86.08119201482445,2.7003835475804303,
2020-04-27,1587945600000.0,TX,87.81936993050842,2.7797051588120394,
2020-04-28,1588032000000.0,TX,91.14398007082455,2.886616895689426,
2020-04-29,1588118400000.0,TX,94.63413096501534,3.0004261639782563,
2020-04-30,1588204800000.0,TX,99.22098935362578,3.1590693864414745,
2020-05-01,1588291200000.0,TX,102.91116865874847,3.279776186141749,
2020-05-02,1588377600000.0,TX,106.8738004546232,3.386687923019135,
2020-05-03,1588464000000.0,TX,110.239795783408,3.4660095342507438,
2020-05-04,1588550400000.0,TX,112.87810154828543,3.55567744259952,
2020-05-05,1588636800000.0,TX,117.15112225767515,3.6246527567139624,
2020-05-06,1588723200000.0,TX,120.83785279709211,3.724666962179904,
2020-05-07,1588809600000.0,TX,124.94533275260717,3.8453737618801784,
2020-05-08,1588896000000.0,TX,129.3563040902258,3.9591830301690094,
2020-05-09,1588982400000.0,TX,134.3501168321114,4.066094767046395,
2020-05-10,1589068800000.0,TX,137.15741211656925,4.173006503923781,
2020-05-11,1589155200000.0,TX,140.24060865748484,4.255776880861113,
2020-05-12,1589241600000.0,TX,144.76194049768654,4.379932446267109,
2020-05-13,1589328000000.0,TX,149.59711001710897,4.466151588910162,
2020-05-14,1589414400000.0,TX,153.91496468067308,4.711013954016434,
2020-05-15,1589500800000.0,TX,157.98450821342522,4.900696067831151,
2020-05-16,1589587200000.0,TX,164.04743832408474,5.021402867531426,
2020-05-17,1589673600000.0,TX,167.40308735575235,5.10762201017448,
2020-05-18,1589760000000.0,TX,170.0275980578069,5.145558432937423,
2020-05-19,1589846400000.0,TX,174.52823730377426,5.276611529754865,
2020-05-20,1589932800000.0,TX,178.60122960223214,5.418010923689471,
2020-05-21,1590019200000.0,TX,182.96391821997062,5.490435003509636,
2020-05-22,1590105600000.0,TX,185.20561592869,5.535268957684025,
2020-05-23,1590192000000.0,TX,188.99580943927862,5.580102911858412,
2020-05-24,1590278400000.0,TX,192.6066671331697,5.745643665733074,
2020-05-25,1590364800000.0,TX,194.2275870148591,5.800823917024628,
2020-05-26,1590451200000.0,TX,197.89362496004173,5.85255540261046,
2020-05-27,1590537600000.0,TX,202.57704878841238,5.983608499427902,
2020-05-28,1590624000000.0,TX,208.71240297889204,6.073276407776677,
2020-05-29,1590710400000.0,TX,210.8195988250883,6.138802956185397,
2020-05-30,1590796800000.0,TX,216.9273628899222,6.3146900071772265,
