datetimeobject,epochmilli,STUSPS,COUNTYGEOID,deathCumulative,positiveCumulative,deathRate,positiveRate,ndays,deathPositiveRate
2020-11-08,1604793600000,TX,48201,2866.0,167331.0,60.80633098714814,3550.168935942249,291,1.7127728872713364
2020-11-08,1604793600000,TX,48203,39.0,1167.0,58.59991285141166,1753.4896999383948,291,3.3419023136246793
2020-11-08,1604793600000,TX,48205,0.0,195.0,0.0,3497.13055954089,291,0.0
2020-11-08,1604793600000,TX,48207,3.0,90.0,53.022269353128316,1590.6680805938493,291,3.3333333333333335
2020-11-08,1604793600000,TX,48209,91.0,6331.0,39.532388321003,2750.324730332637,291,1.4373716632443534
2020-11-08,1604793600000,TX,48211,1.0,193.0,26.18486514794449,5053.678973553287,291,0.5181347150259067
2020-11-08,1604793600000,TX,48213,42.0,1415.0,50.76326190217195,1710.2384664660308,291,2.9681978798586575
2020-11-08,1604793600000,TX,48215,1978.0,36686.0,227.694723307168,4223.057947040832,291,5.3917025568336685
2020-11-08,1604793600000,TX,48217,16.0,929.0,43.65739856476302,2534.857704166553,291,1.7222820236813778
2020-11-08,1604793600000,TX,48219,27.0,968.0,117.28421875678728,4204.856435428522,291,2.7892561983471076
2020-11-08,1604793600000,TX,48221,42.0,1273.0,68.13425693103841,2065.116882695521,291,3.299293008641006
2020-11-08,1604793600000,TX,48223,44.0,735.0,118.64955236759789,1981.9868406860103,291,5.98639455782313
2020-11-08,1604793600000,TX,48225,14.0,435.0,60.95437129919888,1893.939393939394,291,3.2183908045977008
2020-11-08,1604793600000,TX,48227,23.0,1265.0,62.731835042548546,3450.2509273401706,291,1.818181818181818
2020-11-08,1604793600000,TX,48229,3.0,122.0,61.39991813344248,2496.9300040933276,291,2.459016393442623
2020-11-08,1604793600000,TX,48231,48.0,2216.0,48.684504128040246,2247.6012739111916,291,2.166064981949458
2020-11-08,1604793600000,TX,48233,11.0,490.0,52.536058840385905,2340.242621071736,291,2.2448979591836733
2020-11-08,1604793600000,TX,48235,0.0,14.0,0.0,911.4583333333334,291,0.0
2020-11-08,1604793600000,TX,48237,3.0,162.0,33.57582540570789,1813.094571908226,291,1.8518518518518516
2020-11-08,1604793600000,TX,48239,16.0,675.0,108.40108401084011,4573.170731707317,291,2.3703703703703707
2020-11-08,1604793600000,TX,48241,34.0,524.0,95.69647330349855,1474.851529736272,291,6.48854961832061
2020-11-08,1604793600000,TX,48243,0.0,24.0,0.0,1055.4089709762532,291,0.0
2020-11-08,1604793600000,TX,48245,160.0,8786.0,63.60185240395126,3492.5367201319737,291,1.821078989301161
2020-11-08,1604793600000,TX,48247,7.0,186.0,134.6153846153846,3576.9230769230767,291,3.763440860215054
2020-11-08,1604793600000,TX,48249,53.0,1792.0,130.92238525764537,4426.658761918878,291,2.9575892857142856
2020-11-08,1604793600000,TX,48251,71.0,4007.0,40.38289812702981,2279.074264718429,291,1.771899176441228
2020-11-08,1604793600000,TX,48253,4.0,855.0,19.91734302644027,4257.332071901608,291,0.4678362573099415
2020-11-08,1604793600000,TX,48255,18.0,966.0,115.37721940901224,6191.910774950324,291,1.863354037267081
2020-11-08,1604793600000,TX,48257,67.0,3760.0,49.20898394465091,2761.5788004759315,291,1.7819148936170213
2020-11-08,1604793600000,TX,48259,11.0,399.0,23.19158356349223,841.2219856212181,291,2.7568922305764416
2020-11-08,1604793600000,TX,48261,2.0,11.0,495.0495049504951,2722.772277227723,291,18.181818181818183
2020-11-08,1604793600000,TX,48263,0.0,12.0,0.0,1574.8031496062993,291,0.0
2020-11-08,1604793600000,TX,48265,15.0,741.0,28.517110266159698,1408.7452471482889,291,2.024291497975709
2020-11-08,1604793600000,TX,48267,2.0,34.0,46.11482591653217,783.9520405810467,291,5.882352941176472
2020-11-08,1604793600000,TX,48269,0.0,1.0,0.0,367.6470588235294,291,0.0
2020-11-08,1604793600000,TX,48271,1.0,79.0,27.270248159258248,2154.3496045814018,291,1.2658227848101264
2020-11-08,1604793600000,TX,48273,54.0,1054.0,176.01043024771838,3435.462842242503,291,5.1233396584440225
2020-11-08,1604793600000,TX,48275,9.0,114.0,245.63318777292577,3111.353711790393,291,7.894736842105264
2020-11-08,1604793600000,TX,48277,51.0,2065.0,102.28845343869712,4141.679536292345,291,2.4697336561743337
2020-11-08,1604793600000,TX,48279,28.0,700.0,217.17210889630033,5429.302722407508,291,4.000000000000001
2020-11-08,1604793600000,TX,48281,9.0,333.0,42.001120029867465,1554.041441105096,291,2.7027027027027026
2020-11-08,1604793600000,TX,48283,14.0,386.0,186.17021276595744,5132.978723404255,291,3.626943005181347
2020-11-08,1604793600000,TX,48285,39.0,1208.0,193.5099732063114,5993.847375210877,291,3.2284768211920527
2020-11-08,1604793600000,TX,48287,15.0,253.0,87.01200765705667,1467.6025291490225,291,5.928853754940712
2020-11-08,1604793600000,TX,48289,13.0,400.0,74.6954723052172,2298.3222247759136,291,3.25
2020-11-08,1604793600000,TX,48291,59.0,2347.0,66.87901699180449,2660.424625080765,291,2.513847464848743
2020-11-08,1604793600000,TX,48293,16.0,699.0,68.2681230532918,2982.4636258906858,291,2.28898426323319
2020-11-08,1604793600000,TX,48295,1.0,80.0,30.93102381688834,2474.4819053510673,291,1.25
2020-11-08,1604793600000,TX,48297,10.0,395.0,81.92020971573687,3235.8482837716065,291,2.5316455696202533
2020-11-08,1604793600000,TX,48299,3.0,224.0,13.764624913971096,1027.758660243175,291,1.3392857142857144
2020-11-08,1604793600000,TX,48301,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,TX,48303,233.0,22323.0,75.02358574101085,7187.774697410237,291,1.0437665188370737
2020-11-08,1604793600000,TX,48305,6.0,232.0,100.8233910267182,3898.504453033104,291,2.586206896551724
2020-11-08,1604793600000,TX,48307,5.0,227.0,62.625250501002,2843.186372745491,291,2.202643171806167
2020-11-08,1604793600000,TX,48309,153.0,11093.0,59.62053284389941,4322.683469525335,291,1.3792481745244747
2020-11-08,1604793600000,TX,48311,1.0,25.0,134.58950201884252,3364.7375504710635,291,3.9999999999999996
2020-11-08,1604793600000,TX,48313,8.0,789.0,56.00672080649679,5523.662839540744,291,1.013941698352345
2020-11-08,1604793600000,TX,48315,14.0,177.0,142.07428455449562,1796.2248832961234,291,7.90960451977401
2020-11-08,1604793600000,TX,48317,7.0,110.0,121.29613585167216,1906.082134811991,291,6.363636363636364
2020-11-08,1604793600000,TX,48319,2.0,87.0,46.79457182966776,2035.5638745905476,291,2.2988505747126435
2020-11-08,1604793600000,TX,48321,56.0,1136.0,152.82591490871383,3100.1828452910513,291,4.929577464788733
2020-11-08,1604793600000,TX,48323,160.0,4447.0,272.4702837096829,7572.970947855999,291,3.5979311895659998
2020-11-08,1604793600000,TX,48325,49.0,1315.0,94.99069478908189,2549.2400744416873,291,3.726235741444867
2020-11-08,1604793600000,TX,48327,1.0,84.0,46.77268475210477,3928.9055191768007,291,1.1904761904761905
2020-11-08,1604793600000,TX,48329,98.0,5843.0,55.41983351429606,3304.2661961635904,291,1.6772206058531578
2020-11-08,1604793600000,TX,48331,9.0,569.0,36.25669741771744,2292.2289811868027,291,1.5817223198594024
2020-11-08,1604793600000,TX,48333,3.0,94.0,61.563718448594294,1928.9965113892881,291,3.191489361702127
2020-11-08,1604793600000,TX,48335,3.0,233.0,35.108250438853126,2726.7407840842598,291,1.2875536480686693
2020-11-08,1604793600000,TX,48337,13.0,336.0,65.59693208194571,1695.4283984256735,291,3.869047619047619
2020-11-08,1604793600000,TX,48339,185.0,14280.0,30.45813981438645,2351.0391164834514,291,1.2955182072829132
2020-11-08,1604793600000,TX,48341,24.0,1465.0,114.61318051575931,6996.179560649475,291,1.638225255972696
2020-11-08,1604793600000,TX,48343,5.0,246.0,40.36164029706167,1985.7927026154343,291,2.0325203252032518
2020-11-08,1604793600000,TX,48345,0.0,19.0,0.0,1583.3333333333335,291,0.0
2020-11-08,1604793600000,TX,48347,74.0,1853.0,113.48996994049445,2841.850193239679,291,3.993524015110631
2020-11-08,1604793600000,TX,48349,34.0,1508.0,67.846666533634,3009.1992097858842,291,2.2546419098143238
2020-11-08,1604793600000,TX,48351,14.0,190.0,102.97903641044502,1397.5726369988968,291,7.368421052631579
2020-11-08,1604793600000,TX,48353,7.0,479.0,47.57373929590866,3255.403017534321,291,1.4613778705636744
2020-11-08,1604793600000,TX,48355,452.0,21671.0,124.76055358355369,5981.6060989141415,291,2.0857366988140833
2020-11-08,1604793600000,TX,48357,5.0,360.0,50.83367222448149,3660.0244001626675,291,1.3888888888888888
2020-11-08,1604793600000,TX,48359,2.0,31.0,94.6969696969697,1467.8030303030305,291,6.451612903225806
2020-11-08,1604793600000,TX,48361,47.0,2325.0,56.357619070459016,2787.903496570579,291,2.021505376344086
2020-11-08,1604793600000,TX,48363,24.0,770.0,82.22275514748706,2637.9800609818767,291,3.1168831168831166
2020-11-08,1604793600000,TX,48365,32.0,501.0,137.96671552987843,2160.0413900146586,291,6.3872255489021965
2020-11-08,1604793600000,TX,48367,55.0,2658.0,38.4943798205462,1860.3283920547601,291,2.0692249811888637
2020-11-08,1604793600000,TX,48369,20.0,631.0,208.2248828735034,6569.495054659032,291,3.1695721077654517
2020-11-08,1604793600000,TX,48371,10.0,557.0,63.19914049168931,3520.192125387095,291,1.7953321364452421
2020-11-08,1604793600000,TX,48373,40.0,931.0,77.8922360913676,1812.9417950265808,291,4.296455424274973
2020-11-08,1604793600000,TX,48375,121.0,9445.0,103.05327258016439,8044.117020823574,291,1.281101111699312
2020-11-08,1604793600000,TX,48377,7.0,197.0,104.41527446300717,2938.54415274463,291,3.5532994923857872
2020-11-08,1604793600000,TX,48379,5.0,109.0,39.95525011986575,871.0244526130733,291,4.587155963302752
2020-11-08,1604793600000,TX,48381,63.0,6950.0,45.747315068294206,5046.727614676901,291,0.9064748201438849
2020-11-08,1604793600000,TX,48383,6.0,104.0,155.8846453624318,2702.0005196154843,291,5.76923076923077
2020-11-08,1604793600000,TX,48385,8.0,126.0,231.7497103128621,3650.057937427578,291,6.34920634920635
2020-11-08,1604793600000,TX,48387,18.0,209.0,149.7130499875239,1738.334858188472,291,8.61244019138756
2020-11-08,1604793600000,TX,48389,7.0,306.0,43.815723585378066,1915.3730595893842,291,2.287581699346405
2020-11-08,1604793600000,TX,48391,16.0,321.0,230.2820955670697,4620.034542314335,291,4.984423676012462
2020-11-08,1604793600000,TX,48393,0.0,16.0,0.0,1873.536299765808,291,0.0
2020-11-08,1604793600000,TX,48395,4.0,447.0,23.427433524657374,2618.0156963804616,291,0.8948545861297538
2020-11-08,1604793600000,TX,48397,34.0,2106.0,32.407186770242575,2007.339274650908,291,1.614434947768281
2020-11-08,1604793600000,TX,48399,9.0,313.0,87.6851130163679,3049.493374902572,291,2.8753993610223643
2020-11-08,1604793600000,TX,48401,29.0,1059.0,53.30294452817704,1946.4764915634303,291,2.738432483474977
2020-11-08,1604793600000,TX,48403,9.0,109.0,85.37279453614116,1033.959400493265,291,8.256880733944953
2020-11-08,1604793600000,TX,48405,15.0,222.0,182.10513536481727,2695.1560033992955,291,6.756756756756758
2020-11-08,1604793600000,TX,48407,14.0,245.0,48.51172944315465,848.9552652552063,291,5.714285714285715
2020-11-08,1604793600000,TX,48409,83.0,1630.0,124.38183725460813,2442.679454518208,291,5.0920245398773005
2020-11-08,1604793600000,TX,48411,5.0,256.0,82.57638315441783,4227.910817506193,291,1.9531249999999998
2020-11-08,1604793600000,TX,48413,2.0,58.0,71.6075904045829,2076.620121732904,291,3.4482758620689657
2020-11-08,1604793600000,TX,48415,16.0,1239.0,95.7911752379812,7417.829132491169,291,1.29136400322841
2020-11-08,1604793600000,TX,48417,0.0,42.0,0.0,1286.3705972434916,291,0.0
2020-11-08,1604793600000,TX,48419,32.0,563.0,126.61232887552424,2227.585661153755,291,5.6838365896980445
2020-11-08,1604793600000,TX,48421,1.0,81.0,33.090668431502316,2680.344142951688,291,1.2345679012345678
2020-11-08,1604793600000,TX,48423,156.0,4867.0,67.0244166512711,2091.075870780362,291,3.2052599137045403
2020-11-08,1604793600000,TX,48425,5.0,176.0,54.77651183172656,1928.1332164767746,291,2.8409090909090913
2020-11-08,1604793600000,TX,48427,187.0,3626.0,289.3258861572262,5610.137236396268,291,5.157198014340872
2020-11-08,1604793600000,TX,48429,5.0,173.0,53.38458253256459,1847.106555626735,291,2.8901734104046244
2020-11-08,1604793600000,TX,48431,0.0,23.0,0.0,1781.5646785437646,291,0.0
2020-11-08,1604793600000,TX,48433,1.0,21.0,74.07407407407408,1555.5555555555554,291,4.761904761904763
2020-11-08,1604793600000,TX,48435,3.0,126.0,79.44915254237289,3336.8644067796613,291,2.380952380952381
2020-11-08,1604793600000,TX,48437,5.0,191.0,67.59497093416249,2582.127889685007,291,2.6178010471204187
2020-11-08,1604793600000,TX,48439,878.0,73636.0,41.759511822745615,3502.281791093048,291,1.192351567168233
2020-11-08,1604793600000,TX,48441,80.0,2589.0,57.956735297100714,1875.6248460524218,291,3.089996137504828
2020-11-08,1604793600000,TX,48443,0.0,8.0,0.0,1030.9278350515465,291,0.0
2020-11-08,1604793600000,TX,48445,11.0,698.0,89.1626813649996,5657.7774175245195,291,1.575931232091691
2020-11-08,1604793600000,TX,48447,2.0,20.0,133.24450366422386,1332.4450366422386,291,9.999999999999998
2020-11-08,1604793600000,TX,48449,37.0,1772.0,112.97709923664121,5410.687022900764,291,2.0880361173814896
2020-11-08,1604793600000,TX,48451,87.0,5871.0,72.98657718120805,4925.335570469799,291,1.4818599897802758
2020-11-08,1604793600000,TX,48453,457.0,33168.0,35.872566827373674,2603.5476948147266,291,1.3778340569223348
2020-11-08,1604793600000,TX,48455,8.0,212.0,54.60378131185585,1447.00020476418,291,3.7735849056603774
2020-11-08,1604793600000,TX,48457,4.0,278.0,18.456995201181247,1282.7611664820968,291,1.438848920863309
2020-11-08,1604793600000,TX,48459,15.0,543.0,35.92556223504898,1300.5053529087731,291,2.762430939226519
2020-11-08,1604793600000,TX,48461,4.0,29.0,109.37927262783703,792.9997265518185,291,13.79310344827586
2020-11-08,1604793600000,TX,48463,37.0,881.0,138.36430948730415,3294.566396170674,291,4.199772985244041
2020-11-08,1604793600000,TX,48465,129.0,2741.0,263.13105558388577,5591.024987251402,291,4.706311565122218
2020-11-08,1604793600000,TX,48467,31.0,778.0,54.77999646580668,1374.801201625729,291,3.9845758354755785
2020-11-08,1604793600000,TX,48469,98.0,4422.0,106.42456887189958,4802.137179097346,291,2.2161917684305745
2020-11-08,1604793600000,TX,48471,65.0,3951.0,89.07648243822888,5414.479724822189,291,1.645153125790939
2020-11-08,1604793600000,TX,48473,17.0,1032.0,30.77145856713608,1868.0085436049667,291,1.6472868217054264
2020-11-08,1604793600000,TX,48475,4.0,179.0,33.338889814969164,1491.91531921987,291,2.23463687150838
2020-11-08,1604793600000,TX,48477,51.0,757.0,142.13254556602195,2109.692882225071,291,6.737120211360633
2020-11-08,1604793600000,TX,48479,361.0,15809.0,130.4888451917933,5714.399317554184,291,2.2835093933835156
2020-11-08,1604793600000,TX,48481,61.0,1476.0,146.78987390509192,3551.833670228126,291,4.132791327913279
2020-11-08,1604793600000,TX,48483,0.0,139.0,0.0,2749.2088607594937,291,0.0
2020-11-08,1604793600000,TX,48485,62.0,4644.0,46.88799818498072,3512.062315662104,291,1.3350559862187767
2020-11-08,1604793600000,TX,48487,5.0,419.0,39.15733416868979,3281.384603336205,291,1.1933174224343674
2020-11-08,1604793600000,TX,48489,58.0,1276.0,271.56100758497985,5974.342166869557,291,4.545454545454545
2020-11-08,1604793600000,TX,48491,159.0,9848.0,26.924008256695867,1667.5951780625212,291,1.6145410235580828
2020-11-08,1604793600000,TX,48493,28.0,1006.0,54.82670843939691,1969.8453103583317,291,2.783300198807157
2020-11-08,1604793600000,TX,48495,5.0,170.0,62.421972534332085,2122.347066167291,291,2.941176470588235
2020-11-08,1604793600000,TX,48497,16.0,1032.0,22.862368541380885,1474.6227709190673,291,1.5503875968992245
2020-11-08,1604793600000,TX,48499,42.0,711.0,92.22863918838797,1561.299106260568,291,5.9071729957805905
2020-11-08,1604793600000,TX,48501,10.0,438.0,114.77103179157581,5026.971192471021,291,2.28310502283105
2020-11-08,1604793600000,TX,48503,13.0,673.0,72.18212104386453,3736.812881732371,291,1.9316493313521548
2020-11-08,1604793600000,TX,48505,9.0,382.0,63.474151914803585,2694.1251146061077,291,2.356020942408377
2020-11-08,1604793600000,TX,48507,19.0,483.0,160.47297297297297,4079.3918918918916,291,3.9337474120082816
2020-11-08,1604793600000,UT,49001,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49003,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49005,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49007,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49009,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49011,48.0,10592.0,13.502831374953935,2979.6247900731687,291,0.4531722054380664
2020-11-08,1604793600000,UT,49013,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49015,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49017,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49019,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49021,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49023,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49025,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49027,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49029,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49031,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49033,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49035,329.0,56567.0,28.35138831319581,4874.629126785857,291,0.5816111867343152
2020-11-08,1604793600000,UT,49037,30.0,866.0,195.97596028220536,5657.172720146328,291,3.4642032332563515
2020-11-08,1604793600000,UT,49039,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49041,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49043,1.0,1684.0,2.372760707082691,3995.729030727251,291,0.05938242280285037
2020-11-08,1604793600000,UT,49045,8.0,1848.0,11.071285237825045,2557.4668899375856,291,0.4329004329004329
2020-11-08,1604793600000,UT,49047,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49049,95.0,34177.0,14.93158974278372,5371.757290938096,291,0.27796471311115667
2020-11-08,1604793600000,UT,49051,9.0,1377.0,26.399929600187733,4039.189228828723,291,0.6535947712418301
2020-11-08,1604793600000,UT,49053,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49055,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,UT,49057,0.0,0.0,0.0,0.0,291,0.0
2020-11-08,1604793600000,VT,50001,2.0,131.0,5.4381814721157244,356.20088642357996,291,1.5267175572519083
2020-11-08,1604793600000,VT,50003,1.0,148.0,2.8192839018889204,417.2540174795602,291,0.6756756756756757
2020-11-08,1604793600000,VT,50005,0.0,53.0,0.0,176.70789850965224,291,0.0
2020-11-08,1604793600000,VT,50007,39.0,1104.0,23.81330369899984,674.0996739409186,291,3.5326086956521734
2020-11-08,1604793600000,VT,50009,0.0,16.0,0.0,259.6138244361512,291,0.0
2020-11-08,1604793600000,VT,50011,7.0,146.0,14.169466823205537,295.5345937411441,291,4.794520547945205
2020-11-08,1604793600000,VT,50013,0.0,20.0,0.0,276.43400138217,291,0.0
2020-11-08,1604793600000,VT,50015,1.0,64.0,3.9429067108272218,252.3460294929422,291,1.5625
2020-11-08,1604793600000,VT,50017,0.0,49.0,0.0,169.59712031012046,291,0.0
2020-11-08,1604793600000,VT,50019,1.0,53.0,3.698635203609868,196.027665791323,291,1.886792452830189
2020-11-08,1604793600000,VT,50021,1.0,139.0,1.7184788025639703,238.8685535563919,291,0.7194244604316546
2020-11-08,1604793600000,VT,50023,2.0,163.0,3.4241298430036466,279.0665822047972,291,1.2269938650306749
2020-11-08,1604793600000,VT,50025,3.0,160.0,7.105300554213443,378.94936289138366,291,1.8749999999999998
2020-11-08,1604793600000,VT,50027,2.0,137.0,3.6322690784933345,248.81043187679344,291,1.45985401459854
2020-11-08,1604793600000,VA,51001,19.0,1240.0,58.79440524817428,3837.1085530387427,291,1.532258064516129
2020-11-08,1604793600000,VA,51003,24.0,1661.0,21.951888777096862,1519.2536357815786,291,1.4449127031908489
2020-11-08,1604793600000,VA,51005,4.0,218.0,26.917900403768503,1467.0255720053835,291,1.8348623853211008
2020-11-08,1604793600000,VA,51007,6.0,151.0,45.64473183720045,1148.7257512362116,291,3.9735099337748334
2020-11-08,1604793600000,VA,51009,6.0,652.0,18.984337921214998,2062.9647207720295,291,0.9202453987730062
2020-11-08,1604793600000,VA,51011,6.0,333.0,37.70976054302055,2092.8917101376405,291,1.8018018018018018
2020-11-08,1604793600000,VA,51013,155.0,5036.0,65.44447353087712,2126.312056138692,291,3.0778395552025413
2020-11-08,1604793600000,VA,51015,9.0,789.0,11.91137933772731,1044.2309219407607,291,1.140684410646388
2020-11-08,1604793600000,VA,51017,0.0,32.0,0.0,771.6421509524959,291,0.0
2020-11-08,1604793600000,VA,51019,18.0,1413.0,22.78567540539514,1788.6755193235185,291,1.2738853503184713
2020-11-08,1604793600000,VA,51021,5.0,92.0,79.61783439490446,1464.968152866242,291,5.434782608695653
2020-11-08,1604793600000,VA,51023,13.0,547.0,38.900026930787874,1636.7934408569974,291,2.376599634369287
2020-11-08,1604793600000,VA,51025,6.0,435.0,36.96629905735937,2680.0566816585547,291,1.379310344827586
2020-11-08,1604793600000,VA,51027,4.0,291.0,19.043991620643688,1385.4503904018284,291,1.374570446735395
2020-11-08,1604793600000,VA,51029,9.0,813.0,52.48425472358292,4741.07767669699,291,1.1070110701107012
2020-11-08,1604793600000,VA,51031,9.0,859.0,16.39792292976223,1565.090644073973,291,1.0477299185098952
2020-11-08,1604793600000,VA,51033,6.0,471.0,19.52807160292921,1532.953620829943,291,1.2738853503184713
2020-11-08,1604793600000,VA,51035,29.0,686.0,97.3448356886308,2302.7088718069217,291,4.227405247813411
2020-11-08,1604793600000,VA,51036,5.0,110.0,71.80812868016659,1579.778830963665,291,4.545454545454545
2020-11-08,1604793600000,VA,51037,1.0,237.0,8.417508417508419,1994.949494949495,291,0.42194092827004226
2020-11-08,1604793600000,VA,51041,120.0,7619.0,34.01341262237742,2159.5682564157796,291,1.575009843811524
2020-11-08,1604793600000,VA,51043,2.0,135.0,13.680826321909844,923.4557767289144,291,1.4814814814814816
2020-11-08,1604793600000,VA,51045,0.0,66.0,0.0,1286.2989670629506,291,0.0
2020-11-08,1604793600000,VA,51047,18.0,1498.0,34.217279726261765,2847.6380572188955,291,1.2016021361815754
2020-11-08,1604793600000,VA,51049,2.0,131.0,20.13693113169553,1318.968989126057,291,1.5267175572519085
2020-11-08,1604793600000,VA,51051,1.0,177.0,6.984215672579969,1236.2061740466547,291,0.5649717514124293
2020-11-08,1604793600000,VA,51053,12.0,579.0,42.040358744394624,2028.4473094170405,291,2.072538860103627
2020-11-08,1604793600000,VA,51057,2.0,207.0,18.25983748744636,1889.8931799506986,291,0.966183574879227
2020-11-08,1604793600000,VA,51059,606.0,25304.0,52.808984847481376,2205.0801197700807,291,2.394878280113816
2020-11-08,1604793600000,VA,51061,27.0,1156.0,37.90963466344669,1623.0939878127547,291,2.335640138408304
2020-11-08,1604793600000,VA,51063,15.0,269.0,95.24414248523715,1708.044955235253,291,5.5762081784386615
2020-11-08,1604793600000,VA,51065,9.0,449.0,33.00330033003301,1646.4979831316464,291,2.00445434298441
2020-11-08,1604793600000,VA,51067,7.0,1121.0,12.490632025980515,2000.2855001605938,291,0.6244424620874219
2020-11-08,1604793600000,VA,51069,15.0,1326.0,16.794867488495516,1484.6662859830035,291,1.1312217194570136
2020-11-08,1604793600000,VA,51071,0.0,169.0,0.0,1010.7655502392345,291,0.0
2020-11-08,1604793600000,VA,51073,3.0,367.0,8.032558637678054,982.6496733426154,291,0.8174386920980925
2020-11-08,1604793600000,VA,51075,7.0,357.0,29.469961689049804,1502.96804614154,291,1.9607843137254901
2020-11-08,1604793600000,VA,51077,20.0,416.0,128.61736334405145,2675.24115755627,291,4.8076923076923075
2020-11-08,1604793600000,VA,51079,3.0,314.0,15.136989757303596,1584.3382612644432,291,0.9554140127388534
2020-11-08,1604793600000,VA,51081,15.0,914.0,132.32180663373325,8062.808750882145,291,1.6411378555798688
2020-11-08,1604793600000,VA,51083,8.0,631.0,23.591165108666804,1860.7531479460943,291,1.2678288431061806
2020-11-08,1604793600000,VA,51085,46.0,1859.0,42.68507692593211,1725.0338696806043,291,2.4744486282947817
2020-11-08,1604793600000,VA,51087,241.0,6904.0,72.84972401743558,2086.948110441391,291,3.4907300115874857
2020-11-08,1604793600000,VA,51089,33.0,1483.0,65.27286033585854,2933.322784184188,291,2.22521915037087
2020-11-08,1604793600000,VA,51091,0.0,13.0,0.0,593.6073059360731,291,0.0
2020-11-08,1604793600000,VA,51093,26.0,902.0,70.06386590853971,2430.6771942116466,291,2.8824833702882486
2020-11-08,1604793600000,VA,51095,22.0,1006.0,28.749526286214603,1314.6374292696314,291,2.1868787276341948
2020-11-08,1604793600000,VA,51097,2.0,93.0,28.469750889679712,1323.8434163701068,291,2.150537634408602
2020-11-08,1604793600000,VA,51099,5.0,303.0,18.631688776270682,1129.0803398420032,291,1.6501650165016504
2020-11-08,1604793600000,VA,51101,5.0,235.0,29.157919290879402,1370.4222066713319,291,2.127659574468085
2020-11-08,1604793600000,VA,51103,1.0,211.0,9.431293030274452,1990.002829387909,291,0.4739336492890996
2020-11-08,1604793600000,VA,51105,11.0,671.0,46.96238739700294,2864.7056312171794,291,1.639344262295082
2020-11-08,1604793600000,VA,51107,134.0,8336.0,32.40330997393227,2015.7760592738757,291,1.607485604606526
2020-11-08,1604793600000,VA,51109,8.0,427.0,21.281689766167432,1135.9101912691867,291,1.873536299765808
2020-11-08,1604793600000,VA,51111,5.0,157.0,40.997048212528696,1287.3073138734012,291,3.184713375796178
2020-11-08,1604793600000,VA,51113,3.0,152.0,22.622728301033106,1146.2182339190106,291,1.9736842105263162
2020-11-08,1604793600000,VA,51115,0.0,143.0,0.0,1618.7457550373558,291,0.0
2020-11-08,1604793600000,VA,51117,35.0,928.0,114.4276980416517,3033.9686795043644,291,3.7715517241379315
2020-11-08,1604793600000,VA,51119,11.0,149.0,103.95010395010395,1408.051408051408,291,7.382550335570469
2020-11-08,1604793600000,VA,51121,7.0,3198.0,7.104074694271071,3245.547267468412,291,0.21888680425265794
2020-11-08,1604793600000,VA,51125,2.0,146.0,13.395847287340922,977.8968519758876,291,1.3698630136986298
2020-11-08,1604793600000,VA,51127,3.0,318.0,12.992074834351046,1377.159932441211,291,0.9433962264150944
2020-11-08,1604793600000,VA,51131,31.0,326.0,264.73099914602903,2783.9453458582407,291,9.509202453987731
2020-11-08,1604793600000,VA,51133,8.0,230.0,66.14303431169905,1901.6122364613477,291,3.4782608695652177
2020-11-08,1604793600000,VA,51135,21.0,399.0,137.86764705882354,2619.4852941176473,291,5.263157894736842
2020-11-08,1604793600000,VA,51137,5.0,464.0,13.494912418018409,1252.3278723921082,291,1.0775862068965518
2020-11-08,1604793600000,VA,51139,31.0,502.0,129.69625972721948,2100.2426575181994,291,6.175298804780876
2020-11-08,1604793600000,VA,51141,27.0,364.0,153.33939118582464,2067.2421626533396,291,7.417582417582418
