datetimeobject,COUNTYGEOID,positiveIRM,period,deathIRM
2020-09-08,45003,6.730183997378154,6 days,0.0
2020-09-09,45003,5.267100519687251,6 days,0.0
2020-09-10,45003,4.68186712861089,6 days,0.2926166955381806
2020-09-11,45003,4.68186712861089,6 days,0.5852333910763612
2020-09-12,45003,4.68186712861089,6 days,0.8778500866145418
2020-09-13,45003,5.2671005196872525,6 days,0.8778500866145418
2020-09-14,45003,6.1449506063017925,6 days,0.8778500866145418
2020-09-15,45003,7.608034083992695,6 days,0.8778500866145418
2020-09-16,45003,8.485884170607239,6 days,0.2926166955381806
2020-09-17,45003,9.0711175616836,6 days,0.0
2020-09-18,45003,9.0711175616836,6 days,0.0
2020-01-27,45005,0.0,6 days,0.0
2020-01-28,45005,0.0,6 days,0.0
2020-01-29,45005,0.0,6 days,0.0
2020-01-30,45005,0.0,6 days,0.0
2020-01-31,45005,0.0,6 days,0.0
2020-02-01,45005,0.0,6 days,0.0
2020-02-02,45005,0.0,6 days,0.0
2020-02-03,45005,0.0,6 days,0.0
2020-02-04,45005,0.0,6 days,0.0
2020-02-05,45005,0.0,6 days,0.0
2020-02-06,45005,0.0,6 days,0.0
2020-02-07,45005,0.0,6 days,0.0
2020-02-08,45005,0.0,6 days,0.0
2020-02-09,45005,0.0,6 days,0.0
2020-02-10,45005,0.0,6 days,0.0
2020-02-11,45005,0.0,6 days,0.0
2020-02-12,45005,0.0,6 days,0.0
2020-02-13,45005,0.0,6 days,0.0
2020-02-14,45005,0.0,6 days,0.0
2020-02-15,45005,0.0,6 days,0.0
2020-02-16,45005,0.0,6 days,0.0
2020-02-17,45005,0.0,6 days,0.0
2020-02-18,45005,0.0,6 days,0.0
2020-02-19,45005,0.0,6 days,0.0
2020-02-20,45005,0.0,6 days,0.0
2020-02-21,45005,0.0,6 days,0.0
2020-02-22,45005,0.0,6 days,0.0
2020-02-23,45005,0.0,6 days,0.0
2020-02-24,45005,0.0,6 days,0.0
2020-02-25,45005,0.0,6 days,0.0
2020-02-26,45005,0.0,6 days,0.0
2020-02-27,45005,0.0,6 days,0.0
2020-02-28,45005,0.0,6 days,0.0
2020-02-29,45005,0.0,6 days,0.0
2020-03-01,45005,0.0,6 days,0.0
2020-03-02,45005,0.0,6 days,0.0
2020-03-03,45005,0.0,6 days,0.0
2020-03-04,45005,0.0,6 days,0.0
2020-03-05,45005,0.0,6 days,0.0
2020-03-06,45005,0.0,6 days,0.0
2020-03-07,45005,0.0,6 days,0.0
2020-03-08,45005,0.0,6 days,0.0
2020-03-09,45005,0.0,6 days,0.0
2020-03-10,45005,0.0,6 days,0.0
2020-03-11,45005,0.0,6 days,0.0
2020-03-12,45005,0.0,6 days,0.0
2020-03-13,45005,0.0,6 days,0.0
2020-03-14,45005,0.0,6 days,0.0
2020-03-15,45005,0.0,6 days,0.0
2020-03-16,45005,0.0,6 days,0.0
2020-03-17,45005,0.0,6 days,0.0
2020-03-18,45005,0.0,6 days,0.0
2020-03-19,45005,0.0,6 days,0.0
2020-03-20,45005,0.0,6 days,0.0
2020-03-21,45005,0.0,6 days,0.0
2020-03-22,45005,0.0,6 days,0.0
2020-03-23,45005,0.0,6 days,0.0
2020-03-24,45005,0.0,6 days,0.0
2020-03-25,45005,0.0,6 days,0.0
2020-03-26,45005,0.0,6 days,0.0
2020-03-27,45005,0.0,6 days,0.0
2020-03-28,45005,0.0,6 days,0.0
2020-03-29,45005,0.0,6 days,0.0
2020-03-30,45005,0.0,6 days,0.0
2020-03-31,45005,0.0,6 days,0.0
2020-04-01,45005,0.0,6 days,0.0
2020-04-02,45005,0.0,6 days,0.0
2020-04-03,45005,0.0,6 days,0.0
2020-04-04,45005,0.0,6 days,0.0
2020-04-05,45005,0.0,6 days,0.0
2020-04-06,45005,0.0,6 days,0.0
2020-04-07,45005,0.0,6 days,0.0
2020-04-08,45005,0.0,6 days,0.0
2020-04-09,45005,0.0,6 days,0.0
2020-04-10,45005,0.0,6 days,0.0
2020-04-11,45005,0.0,6 days,0.0
2020-04-12,45005,0.0,6 days,0.0
2020-04-13,45005,0.0,6 days,0.0
2020-04-14,45005,0.0,6 days,0.0
2020-04-15,45005,0.0,6 days,0.0
2020-04-16,45005,0.0,6 days,0.0
2020-04-17,45005,0.0,6 days,0.0
2020-04-18,45005,0.0,6 days,0.0
2020-04-19,45005,0.0,6 days,0.0
2020-04-20,45005,0.0,6 days,0.0
2020-04-21,45005,0.0,6 days,0.0
2020-04-22,45005,0.0,6 days,0.0
2020-04-23,45005,0.0,6 days,0.0
2020-04-24,45005,0.0,6 days,0.0
2020-04-25,45005,0.0,6 days,0.0
2020-04-26,45005,0.0,6 days,0.0
